試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,2,L,高橋昌美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,3,,奥村麻依,3,■,■,■,nan,nan,18,6,1,33.3,27.8,2.00,0,0,0,-,2,0.67,6,0,0,3,12.5,0,0,0,-,8,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,4,,中村亜友美,3,■,■,■,nan,nan,24,12,0,50.0,50.0,4.00,2,0,0,0.0,0,-,8,0,1,3,9.4,31,16,0,51.6,12,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,5,,位田愛,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,6,,シッティラックオヌマー,3,■,■,■,nan,nan,40,17,3,42.5,35.0,5.67,8,2,1,25.0,0,-,14,0,2,3,5.4,0,0,0,-,17,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,7,,田中美咲,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,16,0,1,8,12.5,0,0,0,-,1,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,8,,寺井有美,3,■,■,■,nan,nan,12,8,0,66.7,66.7,2.67,0,0,0,-,2,0.67,9,0,0,4,11.1,1,1,0,100.0,10,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,9,,金杉由香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-,0,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,10,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,8,0,88.9,0,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,11,,田中瑞稀,3,■,■,■,nan,nan,19,6,2,31.6,21.1,2.00,2,1,1,50.0,1,0.33,11,0,1,4,9.1,10,2,0,20.0,7,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,12,,安藤典莉子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,13,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,14,,橘井友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,16,,山本美沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-11-06,JTマーヴェラス,東レアローズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,50,6,43.9,38.6,16.67,12,3,2,25.0,5,1.67,73,0,5,30,10.3,51,27,0,52.9,55,118,40,6,33.9,6,2.00,12.4,58.8
