試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-21,プレステージ・インターナショナルアランマーレ,1,,北村果穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,2,,尾花佳甫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,3,,木村友里,5,■,■,■,■,■,55,14,2,25.5,21.8,2.80,3,0,0,0.0,2,0.40,7,0,3,0,-10.7,33,20,7,71.2,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,7,,草島華穂,5,□,□,□,□,□,2,0,0,0.0,0.0,-,2,0,0,0.0,0,-,7,0,0,2,7.1,12,5,4,58.3,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,8,,田村愛美,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,10,0,0,1,2.5,0,0,0,-,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,10,,柳沢紫子,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,11,L,森寿実子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,13,2,93.3,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,12,,榎本里歩,5,■,■,■,■,■,43,13,2,30.2,25.6,2.60,10,2,1,20.0,1,0.20,27,0,4,3,-0.9,35,21,7,70.0,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,14,L,細田瑠加,2,〇,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,4,□,nan,□,□,□,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,8,1,0,1,15.6,0,0,0,-,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,16,,宮本菜月,5,■,■,■,■,■,29,11,2,37.9,31.0,2.20,3,0,1,0.0,2,0.40,5,0,1,0,-5.0,0,0,0,-,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,17,,伊藤摩耶,5,■,■,■,■,■,26,15,0,57.7,57.7,3.00,0,0,0,-,3,0.60,22,0,1,9,9.1,1,0,0,0.0,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,19,,菅原里奈,5,■,■,■,■,■,16,5,0,31.2,31.2,1.00,0,0,0,-,2,0.40,15,1,1,4,11.7,0,0,0,-,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,20,,小泉春葵,4,□,nan,□,□,□,27,13,0,48.1,48.1,3.25,6,4,0,66.7,4,1.00,10,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-21,プレステージ・インターナショナルアランマーレ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,202,73,6,36.1,33.2,14.60,24,6,2,25.0,14,2.80,112,2,11,21,4.0,96,59,20,71.9,231,67,16,29.0,9,1.80,6.1,66.8
