試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-15,プレステージ・インターナショナルアランマーレ,1,,北村果穂,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,2,,尾花佳甫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,3,,木村友里,4,■,■,■,■,nan,37,19,1,51.4,48.6,4.75,2,0,0,0.0,0,-,8,0,1,3,6.2,24,7,9,47.9,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,7,,草島華穂,4,□,□,□,□,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,5,0,2,1,-5.0,11,4,1,40.9,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,8,,田村愛美,4,□,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,10,,柳沢紫子,2,nan,□,□,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,1,0.50,3,0,1,0,-8.3,0,0,0,-,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,11,L,森寿実子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,9,2,55.6,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,12,,榎本里歩,4,■,■,■,■,nan,42,11,3,26.2,19.0,2.75,4,0,0,0.0,1,0.25,22,1,4,6,6.8,23,6,8,43.5,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,14,L,細田瑠加,2,〇,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,4,■,□,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,2,0,2,35.7,0,0,0,-,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,16,,宮本菜月,4,□,■,■,■,nan,19,5,1,26.3,21.1,1.25,6,1,1,16.7,1,0.25,6,0,1,2,4.2,0,0,0,-,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,17,,伊藤摩耶,4,■,■,■,■,nan,19,9,2,47.4,36.8,2.25,0,0,0,-,1,0.25,16,0,3,9,9.4,2,1,1,75.0,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,19,,菅原里奈,4,■,■,■,■,nan,20,10,0,50.0,50.0,2.50,0,0,0,-,5,1.25,14,0,2,3,1.8,0,0,0,-,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,20,,小泉春葵,4,■,□,□,□,nan,23,9,0,39.1,39.1,2.25,2,2,0,100.0,1,0.25,15,1,1,8,18.3,0,0,0,-,,,,,,,,
2020-11-15,プレステージ・インターナショナルアランマーレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,165,65,7,39.4,35.2,16.25,15,3,1,20.0,10,2.50,98,4,16,34,8.7,78,27,21,48.1,174,54,6,31.0,0,0.00,10.6,41.5
