試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-12,9,,山下遥香,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-
2019-10-13,9,,山下遥香,3,□,□,■,,,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2019-10-19,9,,山下遥香,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,1,0.25,15,0,2,4,3.3,0,0,0,-
2019-10-20,9,,山下遥香,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,12,0,1,6,10.4,1,0,0,0.0
2019-10-26,9,,山下遥香,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,8,0,0,0,0.0,1,0,0,0.0
2019-11-02,9,,山下遥香,2,□,,□,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-
2019-11-03,9,,山下遥香,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,33.3,0,0,0,-
2019-11-09,9,,山下遥香,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-11-16,9,,山下遥香,5,□,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,2,0.40,13,1,2,1,5.8,0,0,0,-
2019-11-17,9,,山下遥香,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,9,0,0,2,5.6,0,0,0,-
2019-11-23,9,,山下遥香,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-11-24,9,,山下遥香,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,1,0.25,6,0,1,1,0.0,0,0,0,-
2019-11-30,9,,山下遥香,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-01,9,,山下遥香,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2019-12-07,9,,山下遥香,4,□,□,,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2019-12-08,9,,山下遥香,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2019-12-14,9,,山下遥香,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,1,0.25,4,0,0,2,12.5,0,0,0,-
2019-12-15,9,,山下遥香,3,□,□,■,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-
2019-12-21,9,,山下遥香,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-12-28,9,,山下遥香,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-29,9,,山下遥香,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
