試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-12,4,,宇田沙織,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,1,0,1,50.0
2019-10-13,4,,宇田沙織,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,4,1,2,50.0
2019-10-19,4,,宇田沙織,4,□,■,■,■,,5,4,0,0.8,0.8,1.00,0,0,0,-,0,-,12,0,0,4,8.3,23,8,8,52.2
2019-10-20,4,,宇田沙織,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,6,2,1,41.7
2019-10-26,4,,宇田沙織,2,□,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,7,3,2,57.1
2019-11-02,4,,宇田沙織,2,□,,■,,,5,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,1,0,-8.3,20,8,4,50.0
2019-11-03,4,,宇田沙織,1,,,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7
2019-11-09,4,,宇田沙織,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,6,0,3,25.0
2019-11-16,4,,宇田沙織,2,■,,,,□,4,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,10,5,3,65.0
2019-11-17,4,,宇田沙織,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,3,0,1,16.7
2019-11-23,4,,宇田沙織,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,4,1,1,37.5
2019-11-24,4,,宇田沙織,3,□,□,,,□,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,3,0,0,0,0.0,11,4,5,59.1
2019-11-30,4,,宇田沙織,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,4,,宇田沙織,2,□,,□,,,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,2,0,0,0,0.0,8,7,1,93.8
2019-12-07,4,,宇田沙織,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-08,4,,宇田沙織,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,2,0,1,25.0
2019-12-14,4,,宇田沙織,3,□,,□,■,,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,8,0,0,1,3.1,8,5,2,75.0
2019-12-15,4,,宇田沙織,3,□,□,□,,,3,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,3,0,2,33.3
2019-12-21,4,,宇田沙織,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0
2019-12-28,4,,宇田沙織,1,,□,,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0
2019-12-29,4,,宇田沙織,1,,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,2,16.7,6,2,2,50.0
