試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-31,ヴィアティン三重,1,,落合一輝,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,2,,中村有登,2,■,■,nan,nan,nan,10,1,2,10.0,-10.0,0.50,2,0,1,0.0,0,-,4,0,1,2,6.2,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,3,,野垣昂大,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,1,2,15.6,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,4,,石川和樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,6,,米村尊,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,8,,長谷川博紀,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,2,0.67,6,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,10,L,外崎航平,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,11,,前川将太,1,□,nan,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,3,0,1,16.7,,,,,,,,
2020-10-31,ヴィアティン三重,12,L,大浦坂健太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,2,64.7,,,,,,,,
2020-10-31,ヴィアティン三重,15,,茶屋道康輔,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,0,0,0,-,3,1.00,14,1,1,5,14.3,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,16,,安田瑛亮,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,1,0.33,10,1,2,4,15.0,39,11,18,51.3,,,,,,,,
2020-10-31,ヴィアティン三重,21,,上出哲也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,23,,北田陽季,3,■,■,■,nan,nan,23,6,3,26.1,13.0,2.00,6,1,1,16.7,1,0.33,12,1,1,6,18.8,1,0,1,50.0,,,,,,,,
2020-10-31,ヴィアティン三重,39,,諏訪晃大,2,nan,□,■,nan,nan,18,8,0,44.4,44.4,4.00,4,2,0,50.0,0,-,5,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-10-31,ヴィアティン三重,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,84,31,5,36.9,31.0,10.33,12,3,2,25.0,7,2.33,65,4,8,22,11.5,60,21,22,53.3,95,51,7,53.7,9,3.00,2.7,51.9
