月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,JTマーヴェラス,11,,目黒優佳,16,3,3,3,2,2,7,2,1,28.6,14.3,0.1,1,0,0,0.0,0,0.0,5,0,0,1,5.0,46,23,10,60.9
11,JTマーヴェラス,11,L,目黒優佳,21,2,2,1,1,1,0,0,0,,,0.0,0,0,0,,0,0.0,16,1,2,7,14.1,42,19,12,59.5
12,JTマーヴェラス,11,,目黒優佳,20,0,0,0,0,0,4,1,1,25.0,0.0,0.0,4,1,1,25.0,0,0.0,39,2,0,9,10.9,11,6,3,68.2
