月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,JTマーヴェラス,1,,芥川愛加,17,4,4,3,2,3,50,17,3,34.0,28.0,1.0,0,0,0,,13,0.8,44,6,4,13,18.8,4,2,0,50.0
11,JTマーヴェラス,1,,芥川愛加,31,8,8,8,6,1,79,34,2,43.0,40.5,1.1,0,0,0,,25,0.8,59,3,3,21,12.7,5,2,1,50.0
12,JTマーヴェラス,1,,芥川愛加,28,8,8,8,2,2,65,26,2,40.0,36.9,0.9,0,0,0,,14,0.5,67,3,8,22,9.7,4,2,1,62.5
