月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,JTマーヴェラス,4,,橘井友香,17,2,1,1,0,0,24,6,3,25.0,12.5,0.4,4,0,1,0.0,0,0.0,41,2,6,16,11.0,5,1,3,50.0
11,JTマーヴェラス,4,,橘井友香,26,0,0,0,0,0,74,28,1,37.8,36.5,1.1,0,0,0,,3,0.1,32,2,5,9,9.4,0,0,0,
12,JTマーヴェラス,4,,橘井友香,24,0,0,0,0,0,71,33,2,46.5,43.7,1.4,0,0,0,,3,0.1,22,2,2,3,10.2,0,0,0,
