月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,15,L,小幡真子,5,1,1,1,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,11,9,1,86.36363636363636
11,15,,小幡真子,27,6,6,7,5,0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,76,38,15,59.86842105263158
12,15,L,小幡真子,28,8,8,8,2,2,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,71,40,19,69.71830985915493
