試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,1,,市川智之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,4,,小林哲也,1,nan,nan,■,nan,nan,8,3,0,37.5,37.5,3.00,5,1,0,20.0,0,-,2,0,0,0,0.0,0,0,0,-,3
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,7,,栗木勇,3,■,■,■,nan,nan,15,5,0,33.3,33.3,1.67,2,1,0,50.0,0,-,11,1,3,4,11.4,15,6,5,56.7,6
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,8,,田中挙章,2,■,■,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.50,5,0,1,0,-5.0,0,0,0,-,1
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,9,,池田幸太,3,■,■,■,nan,nan,30,15,4,50.0,36.7,5.00,8,3,1,37.5,1,0.33,8,0,4,2,-6.2,5,1,2,40.0,16
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,10,L,杉山嵩樹,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,12,L,山本憲吾,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,7,5,39.6,0
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,13,,椿芽久,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-,0
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,14,,矢貫龍馬,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,0,-,9,0,1,0,-2.8,0,0,0,-,4
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,16,,森崎健史,2,nan,□,■,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,5,0,1,3,10.0,0,0,0,-,1
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,17,,松村文斗,2,nan,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,1,0,0,0.0,0
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,21,,高澤和貴,2,■,■,nan,nan,nan,8,4,0,50.0,50.0,2.00,0,0,0,-,0,-,6,0,1,0,-4.2,18,9,4,61.1,4
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,23,,キセレフアルテム,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,24,,長田翼,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2019-02-10,VC長野トライデンツ,大分三好ヴァイセアドラー,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,77,32,4,41.6,36.4,10.67,15,5,1,33.3,2,0.67,56,1,12,12,1.8,63,23,16,49.2,35
