試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,2,,香野晶子,4,■,■,■,■,nan,12,6,2,50.0,33.3,1.50,0,0,0,-,2,0.50,14,0,1,6,10.7,0,0,0,-,8
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,3,,沼田さくら,3,nan,□,■,■,nan,7,2,1,28.6,14.3,0.67,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,2
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,5,L,服部晃佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,7,,芦野李沙,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,7,4,0,57.1,0
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,8,,今野加奈子,4,■,■,■,■,nan,43,13,3,30.2,23.3,3.25,8,1,1,12.5,0,-,7,0,0,3,10.7,37,14,0,37.8,13
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,10,,浅津ゆうこ,4,■,■,■,■,nan,37,9,4,24.3,13.5,2.25,8,1,1,12.5,4,1.00,7,0,1,3,10.7,0,0,0,-,13
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,11,,古屋美紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,13,,田村翔子,1,nan,nan,□,nan,nan,6,0,1,0.0,-16.7,-,0,0,0,-,0,-,0,0,0,0,-,4,0,0,0.0,0
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,14,,冨永こよみ,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,1,0.25,13,0,0,7,13.5,1,0,0,0.0,2
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,15,,森谷史佳,2,■,■,nan,nan,nan,6,4,1,66.7,50.0,2.00,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-,4
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,16,,持丸結美子,4,■,■,■,■,nan,21,6,0,28.6,28.6,1.50,0,0,0,-,1,0.25,9,0,0,5,13.9,27,7,0,25.9,7
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,17,,渡邉和香里,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,18,,佐藤円,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,3,0,0,0.0,0
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,20,L,吉田真未,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,10,0,66.7,0
2012-01-08,パイオニアレッドウィングス,東レアローズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,135,41,12,30.4,21.5,10.25,16,2,2,12.5,8,2.00,65,0,4,28,10.8,94,35,0,37.2,49
