試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-15,GSS東京サンビームズ,2,,松浦未波,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.33,10,0,0,1,2.5,0,0,0,-,,,,,,,,
2020-11-15,GSS東京サンビームズ,4,L,平岩沙紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,4,73.7,,,,,,,,
2020-11-15,GSS東京サンビームズ,5,,色摩知巳,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,GSS東京サンビームズ,6,,勝見咲子,3,■,■,■,nan,nan,30,6,4,20.0,6.7,2.00,1,0,0,0.0,1,0.33,5,0,0,2,10.0,12,4,1,37.5,,,,,,,,
2020-11-15,GSS東京サンビームズ,10,,古川ほのか,3,■,■,■,nan,nan,26,9,2,34.6,26.9,3.00,0,0,0,-,0,-,7,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-15,GSS東京サンビームズ,11,,愛宕諒子,3,■,■,■,nan,nan,28,9,1,32.1,28.6,3.00,0,0,0,-,0,-,7,0,1,3,7.1,1,0,0,0.0,,,,,,,,
2020-11-15,GSS東京サンビームズ,12,,本間有貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,GSS東京サンビームズ,15,,伊藤きわ美,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,6,3,1,58.3,,,,,,,,
2020-11-15,GSS東京サンビームズ,16,,西條華子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0,,,,,,,,
2020-11-15,GSS東京サンビームズ,17,,土屋智菜実,3,■,■,■,nan,nan,23,6,0,26.1,26.1,2.00,1,1,0,100.0,0,-,6,0,1,0,-4.2,29,18,1,63.8,,,,,,,,
2020-11-15,GSS東京サンビームズ,19,,大原萌,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,2,1,0,50.0,,,,,,,,
2020-11-15,GSS東京サンビームズ,20,,松尾由紀子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-15,GSS東京サンビームズ,21,,張心穆意,3,■,■,■,nan,nan,22,5,0,22.7,22.7,1.67,0,0,0,-,1,0.33,9,0,0,3,8.3,0,0,0,-,,,,,,,,
2020-11-15,GSS東京サンビームズ,24,L,前村明里,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,GSS東京サンビームズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,133,35,7,26.3,21.1,11.67,2,1,0,50.0,3,1.00,51,0,4,11,3.4,70,39,7,60.7,123,52,6,42.3,7,2.33,11.0,68.5
