試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-21,GSS東京サンビームズ,2,,松浦未波,5,■,■,■,■,■,4,3,0,75.0,75.0,0.60,0,0,0,-,1,0.20,19,2,0,4,15.8,0,0,0,-,,,,,,,,
2020-11-21,GSS東京サンビームズ,4,L,平岩沙紀,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,40,16,3,43.8,,,,,,,,
2020-11-21,GSS東京サンビームズ,5,,色摩知巳,5,■,■,■,■,■,30,9,1,30.0,26.7,1.80,0,0,0,-,2,0.40,8,0,0,1,3.1,4,1,1,37.5,,,,,,,,
2020-11-21,GSS東京サンビームズ,6,,勝見咲子,4,nan,□,□,□,■,19,4,2,21.1,10.5,1.00,0,0,0,-,0,-,2,0,0,1,12.5,2,0,1,25.0,,,,,,,,
2020-11-21,GSS東京サンビームズ,11,,愛宕諒子,4,■,■,■,■,nan,30,6,2,20.0,13.3,1.50,1,0,0,0.0,2,0.50,16,0,1,3,3.1,0,0,0,-,,,,,,,,
2020-11-21,GSS東京サンビームズ,15,,伊藤きわ美,5,■,■,■,■,■,50,13,0,26.0,26.0,2.60,6,2,0,33.3,1,0.20,22,2,1,8,17.0,37,19,6,59.5,,,,,,,,
2020-11-21,GSS東京サンビームズ,16,,西條華子,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,5,1,0,20.0,,,,,,,,
2020-11-21,GSS東京サンビームズ,17,,土屋智菜実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,GSS東京サンビームズ,20,,松尾由紀子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-21,GSS東京サンビームズ,21,,張心穆意,5,■,■,■,■,■,54,25,1,46.3,44.4,5.00,0,0,0,-,1,0.20,14,0,0,4,7.1,0,0,0,-,,,,,,,,
2020-11-21,GSS東京サンビームズ,24,L,前村明里,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,GSS東京サンビームズ,25,,賀谷明日光,5,■,■,■,■,■,34,8,1,23.5,20.6,1.60,0,0,0,-,1,0.20,17,0,0,5,7.4,2,2,0,100.0,,,,,,,,
2020-11-21,GSS東京サンビームズ,26,,畠山初音,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,7,3,1,50.0,,,,,,,,
2020-11-21,GSS東京サンビームズ,27,,山本紗貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,GSS東京サンビームズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,221,68,7,30.8,27.6,13.60,7,2,0,28.6,8,1.60,108,4,2,27,9.5,97,42,12,49.5,243,82,12,33.7,10,2.00,10.6,70.9
