試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-07,つくばユナイテッドSunGAIA,1,,上場雄也,4,■,■,■,■,nan,36,19,4,52.8,41.7,4.75,19,10,2,52.6,0,-,24,2,4,8,12.5,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,2,,浜崎勇矢,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,11,0,0,6,13.6,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,4,,阿部航平,4,■,■,■,■,nan,7,4,1,57.1,42.9,1.00,0,0,0,-,3,0.75,10,0,0,2,5.0,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,5,,廣瀬優希,4,■,■,■,■,nan,17,11,1,64.7,58.8,2.75,0,0,0,-,4,1.00,16,3,2,3,20.3,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,4,■,■,■,■,nan,17,11,2,64.7,52.9,2.75,1,1,0,100.0,1,0.25,16,1,1,5,12.5,16,6,8,62.5,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,8,,曹海倫,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,10,,鎌田敏弥,4,□,□,□,□,nan,7,5,1,71.4,57.1,1.25,0,0,0,-,0,-,1,0,0,1,25.0,2,1,0,50.0,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,12,,土井友登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,13,L,新垣東麻,3,nan,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,14,,勝本真太郎,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,16,,松田康河,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,22,L,関谷拓巳,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,9,6,42.9,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,23,,曽田一也,4,■,■,■,■,nan,16,3,2,18.8,6.2,0.75,0,0,0,-,1,0.25,13,1,2,4,11.5,22,11,4,59.1,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,26,,鈴木匡教,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,つくばユナイテッドSunGAIA,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,102,54,11,52.9,42.2,13.50,20,11,2,55.0,10,2.50,95,7,9,32,13.4,68,27,18,52.9,104,54,6,51.9,9,2.25,5.9,46.3
