試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-03,VC長野トライデンツ,1,,ストレジェクパトリック,3,■,■,■,nan,nan,41,19,6,0.4634146341463415,0.3170731707317073,6.33,12,8,2,66.7,0,-,8,0,3,2,-3.1,0,0,0,-
2019-11-03,VC長野トライデンツ,2,,須貝祐介,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-11-03,VC長野トライデンツ,3,,田上佑作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-03,VC長野トライデンツ,5,,笠利真吾,2,nan,□,■,nan,nan,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,5,2,1,50.0
2019-11-03,VC長野トライデンツ,7,,栗木勇,3,■,■,■,nan,nan,15,5,0,0.3333333333333333,0.3333333333333333,1.67,0,0,0,-,0,-,10,1,2,2,10.0,20,5,7,42.5
2019-11-03,VC長野トライデンツ,9,,池田幸太,2,■,■,nan,nan,nan,8,3,2,0.375,0.125,1.50,1,1,0,100.0,1,0.50,4,0,3,1,-12.5,17,7,4,52.9
2019-11-03,VC長野トライデンツ,10,L,杉山嵩樹,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-03,VC長野トライデンツ,13,,椿芽久,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,1,0.33,7,0,1,1,0.0,0,0,0,-
2019-11-03,VC長野トライデンツ,14,,矢貫龍馬,3,■,■,■,nan,nan,3,1,2,0.3333333333333333,-0.3333333333333333,0.33,0,0,0,-,1,0.33,5,0,0,1,5.0,1,1,0,100.0
2019-11-03,VC長野トライデンツ,16,,森崎健史,3,■,■,■,nan,nan,8,2,0,0.25,0.25,0.67,0,0,0,-,0,-,10,0,3,1,-5.0,5,3,0,60.0
2019-11-03,VC長野トライデンツ,17,,松村文斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-03,VC長野トライデンツ,18,L,大沢健太郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,4,8,50.0
2019-11-03,VC長野トライデンツ,21,,高澤和貴,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-11-03,VC長野トライデンツ,24,,長田翼,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-03,VC長野トライデンツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,78,32,10,0.41025641025641024,0.28205128205128205,10.67,13,9,2,69.2,3,1.00,51,1,14,8,-1.0,64,22,20,50.0
