試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-03-06,東レアローズ,久光製薬スプリングス,2,,高田ありさ,5,■,■,■,■,■,20,3,2,15.0,5.0,0.60,0,0,0,-,2,0.40,13,0,3,3,5.8,56,40,0,71.4,5
2016-03-06,東レアローズ,久光製薬スプリングス,3,,木村沙織,4,■,■,■,■,nan,44,14,2,31.8,27.3,3.50,2,1,0,50.0,0,-,12,0,0,6,12.5,10,4,0,40.0,14
2016-03-06,東レアローズ,久光製薬スプリングス,4,,迫田さおり,5,■,■,■,■,■,84,31,9,36.9,26.2,6.20,24,8,4,33.3,1,0.20,13,0,0,7,13.5,0,0,0,-,32
2016-03-06,東レアローズ,久光製薬スプリングス,6,,峯村沙紀,3,nan,nan,□,□,■,12,5,1,41.7,33.3,1.67,0,0,0,-,1,0.33,7,2,0,3,36.4,11,6,0,54.5,8
2016-03-06,東レアローズ,久光製薬スプリングス,7,,田代佳奈美,5,■,■,■,■,■,5,3,0,60.0,60.0,0.60,0,0,0,-,0,-,13,0,0,5,9.6,0,0,0,-,3
2016-03-06,東レアローズ,久光製薬スプリングス,8,L,木村美里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,18,0,66.7,0
2016-03-06,東レアローズ,久光製薬スプリングス,9,,堀川真理,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-03-06,東レアローズ,久光製薬スプリングス,11,,大野果歩,5,■,■,■,■,■,5,3,0,60.0,60.0,0.60,0,0,0,-,3,0.60,19,0,0,7,9.2,1,0,0,0.0,6
2016-03-06,東レアローズ,久光製薬スプリングス,12,,下平夏奈,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2016-03-06,東レアローズ,久光製薬スプリングス,13,,野村明日香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2016-03-06,東レアローズ,久光製薬スプリングス,15,,伊藤望,5,■,■,■,■,■,26,12,1,46.2,42.3,2.40,0,0,0,-,3,0.60,18,1,3,7,14.2,0,0,0,-,16
2016-03-06,東レアローズ,久光製薬スプリングス,16,,杉原若葉,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,0,3,21.9,0,0,0,-,1
2016-03-06,東レアローズ,久光製薬スプリングス,19,,白井美沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-03-06,東レアローズ,久光製薬スプリングス,20,L,中川有美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-03-06,東レアローズ,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,196,71,15,36.2,28.6,14.20,26,9,4,34.6,10,2.00,107,4,6,41,12.9,105,68,0,64.8,85
2016-03-06,久光製薬スプリングス,東レアローズ,1,,長岡望悠,5,■,■,■,■,■,55,22,2,40.0,36.4,4.40,14,5,0,35.7,3,0.60,9,0,1,3,8.3,0,0,0,-,25
2016-03-06,久光製薬スプリングス,東レアローズ,2,,古藤千鶴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-03-06,久光製薬スプリングス,東レアローズ,3,,新鍋理沙,5,■,■,■,■,■,47,12,3,25.5,19.1,2.40,0,0,0,-,2,0.40,19,1,3,5,10.8,20,14,0,70.0,15
2016-03-06,久光製薬スプリングス,東レアローズ,4,,岩坂名奈,5,■,■,■,■,■,13,8,0,61.5,61.5,1.60,1,0,0,0.0,9,1.80,19,0,1,4,5.3,0,0,0,-,17
2016-03-06,久光製薬スプリングス,東レアローズ,5,,水田祐未,5,■,■,■,■,■,5,2,1,40.0,20.0,0.40,0,0,0,-,3,0.60,8,0,0,2,6.2,0,0,0,-,5
2016-03-06,久光製薬スプリングス,東レアローズ,6,,石井優希,5,■,■,■,■,■,46,17,1,37.0,34.8,3.40,0,0,0,-,2,0.40,22,0,0,9,10.2,46,30,0,65.2,19
2016-03-06,久光製薬スプリングス,東レアローズ,8,,野本梨佳,5,□,□,□,□,□,10,2,0,20.0,20.0,0.40,0,0,0,-,2,0.40,0,0,0,0,-,0,0,0,-,4
