試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-03-07,岡山シーガルズ,NECレッドロケッツ,2,,山口舞,4,■,■,■,□,nan,17,5,1,29.4,23.5,1.25,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,5
2015-03-07,岡山シーガルズ,NECレッドロケッツ,3,,今野加奈子,3,nan,□,□,□,nan,8,4,1,50.0,37.5,1.33,0,0,0,-,0,-,3,0,1,0,0.0,6,5,0,83.3,4
2015-03-07,岡山シーガルズ,NECレッドロケッツ,4,,関李香,2,nan,nan,□,■,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,2
2015-03-07,岡山シーガルズ,NECレッドロケッツ,6,,浅津ゆうこ,4,■,■,■,■,nan,47,16,2,34.0,29.8,4.00,8,2,1,25.0,0,-,15,1,0,5,15.0,12,9,0,75.0,17
2015-03-07,岡山シーガルズ,NECレッドロケッツ,7,,佐々木萌,4,■,■,■,■,nan,55,18,2,32.7,29.1,4.50,0,0,0,-,1,0.25,12,0,1,0,0.0,34,20,0,58.8,19
2015-03-07,岡山シーガルズ,NECレッドロケッツ,8,,川畑愛希,4,■,■,■,■,nan,42,11,1,26.2,23.8,2.75,0,0,0,-,0,-,8,0,0,4,12.5,18,12,0,66.7,11
2015-03-07,岡山シーガルズ,NECレッドロケッツ,14,,宮下遥,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,0,-,16,0,2,4,6.2,0,0,0,-,2
2015-03-07,岡山シーガルズ,NECレッドロケッツ,15,,熊谷桜子,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-03-07,岡山シーガルズ,NECレッドロケッツ,18,,金田修佳,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2015-03-07,岡山シーガルズ,NECレッドロケッツ,20,L,丸山亜季,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,0
2015-03-07,岡山シーガルズ,NECレッドロケッツ,23,L,東万純,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-07,岡山シーガルズ,NECレッドロケッツ,24,,川畑夏希,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,1,1,0,100.0,0
2015-03-07,岡山シーガルズ,NECレッドロケッツ,28,,川島亜依美,4,■,■,■,■,nan,22,10,2,45.5,36.4,2.50,0,0,0,-,2,0.50,14,1,2,6,16.4,0,0,0,-,13
2015-03-07,岡山シーガルズ,NECレッドロケッツ,55,,泉夏子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,10.0,3,2,0,66.7,0
2015-03-07,岡山シーガルズ,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,198,68,9,34.3,29.8,17.00,8,2,1,25.0,3,0.75,85,2,8,22,8.6,85,57,0,67.1,73
