月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,5,L,大賀惠介,5,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,2,0,0,1,12.5,12,5,5,62.5
12,5,,大賀惠介,14,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,7,0,3,1,-7.142857142857143,25,12,6,60.0
01,5,,大賀惠介,3,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,5,3,1,70.0
11,5,L,大賀惠介,12,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,4,0,0,2,12.5,33,7,11,37.878787878787875
