月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,きんでんトリニティーブリッツ,1,,岡本侑,12,3,3,3,2,1,60,19,6,31.7,21.7,1.6,14,5,1,35.7,4,0.3,43,0,4,7,1.7,73,40,17,66.4
12,きんでんトリニティーブリッツ,1,,岡本侑,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
01,きんでんトリニティーブリッツ,1,,岡本侑,10,2,2,3,1,0,61,23,9,37.7,23.0,2.3,13,5,2,38.5,3,0.3,32,0,5,10,3.9,80,28,30,53.8
02,きんでんトリニティーブリッツ,1,,岡本侑,25,6,6,6,5,2,127,48,16,37.8,25.2,1.9,19,5,6,26.3,7,0.3,95,4,2,25,10.3,160,58,55,53.4
