月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,きんでんトリニティーブリッツ,9,,内園徹,13,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,18,1,3,2,4.2,6,2,1,41.7
12,きんでんトリニティーブリッツ,9,,内園徹,17,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,31,3,6,6,9.7,12,5,5,62.5
01,きんでんトリニティーブリッツ,9,,内園徹,13,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,28,1,3,9,8.9,14,4,3,39.3
02,きんでんトリニティーブリッツ,9,,内園徹,15,0,0,1,1,0,0,0,0,,,0.0,0,0,0,,0,0.0,33,2,4,11,11.4,9,3,2,44.4
