試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,3,,橋本由紀子,3,■,■,■,nan,nan,18,7,0,38.9,38.9,2.33,0,0,0,-,1,0.33,12,0,0,2,4.2,13,12,0,92.3,8,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,4,,先野久美子,3,■,■,■,nan,nan,16,10,1,62.5,56.2,3.33,0,0,0,-,0,-,11,0,2,2,4.5,9,9,0,100.0,10,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,5,,関井陽子,3,■,■,■,nan,nan,37,14,0,37.8,37.8,4.67,0,0,0,-,3,1.00,10,1,1,3,15.5,12,12,0,100.0,18,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,8,,大村加奈子,3,■,■,■,nan,nan,29,8,1,27.6,24.1,2.67,5,2,0,40.0,3,1.00,17,1,0,5,12.1,4,3,0,75.0,12,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,9,L,高橋幸子,2,●,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0,0,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,10,,鶴田桂子,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,1,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,11,,満永ひとみ,3,■,■,■,nan,nan,13,5,1,38.5,30.8,1.67,2,1,1,50.0,3,1.00,17,0,1,6,8.8,6,5,0,83.3,8,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,12,,池上亜紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,14,,酒井千恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,15,,黒坂光紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,16,,黒澤由布子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,18,,植木真理恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-09,オレンジアタッカーズ,シーガルズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,45,3,39.5,36.8,15.00,7,3,1,42.9,10,3.33,74,2,4,19,8.6,49,45,0,91.8,57,118,32,6,27.1,8,2.67,1.9,70.0
