試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,3,,橋本由紀子,4,■,■,■,■,nan,35,14,2,40.0,34.3,3.50,0,0,0,-,1,0.25,22,0,1,9,10.2,22,17,0,77.3,15
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,4,,先野久美子,4,■,■,■,■,nan,25,18,1,72.0,68.0,4.50,0,0,0,-,2,0.50,19,0,2,1,1.3,9,6,0,66.7,20
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,5,,関井陽子,4,■,■,■,■,nan,35,18,2,51.4,45.7,4.50,0,0,0,-,1,0.25,12,0,2,2,4.2,22,14,0,63.6,19
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,8,,大村加奈子,4,■,■,■,■,nan,22,10,0,45.5,45.5,2.50,0,0,0,-,3,0.75,14,0,2,4,7.1,2,1,0,50.0,13
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,9,L,高橋幸子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,0,69.2,0
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,10,,鶴田桂子,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,16,0,1,5,7.8,0,0,0,-,1
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,11,,満永ひとみ,4,■,■,■,■,nan,36,13,2,36.1,30.6,3.25,1,1,0,100.0,2,0.50,14,0,1,4,7.1,10,5,0,50.0,15
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,12,,池上亜紀,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,14,,酒井千恵,2,□,□,nan,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,15,,黒坂光紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,16,,黒澤由布子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,18,,植木真理恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
1999-12-25,オレンジアタッカーズ,デンソーエアリービーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,157,74,7,47.1,42.7,18.50,1,1,0,100.0,10,2.50,97,0,9,25,6.4,78,52,0,66.7,84
