試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,3,,橋本由紀子,3,■,■,■,nan,nan,28,11,0,39.3,39.3,3.67,0,0,0,-,3,1.00,13,0,1,3,5.8,17,12,0,70.6,14
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,4,,先野久美子,3,■,■,■,nan,nan,24,12,0,50.0,50.0,4.00,0,0,0,-,1,0.33,11,1,1,4,18.2,4,1,0,25.0,14
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,5,,関井陽子,3,■,■,■,nan,nan,19,6,2,31.6,21.1,2.00,0,0,0,-,0,-,11,0,0,4,9.1,9,6,0,66.7,6
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,8,,大村加奈子,3,■,■,■,nan,nan,33,12,2,36.4,30.3,4.00,3,1,0,33.3,1,0.33,13,1,2,2,11.5,1,0,0,0.0,14
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,9,L,高橋幸子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,13,0,86.7,0
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,10,,鶴田桂子,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,15,0,1,1,1.7,0,0,0,-,1
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,11,,満永ひとみ,3,■,■,■,nan,nan,16,7,2,43.8,31.2,2.33,3,1,0,33.3,1,0.33,10,0,0,2,5.0,7,5,0,71.4,8
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,12,,池上亜紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,14,,酒井千恵,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,15,,黒坂光紀,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,16,,黒澤由布子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,18,,植木真理恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,オレンジアタッカーズ,イトーヨーカドープリオール,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,122,49,6,40.2,35.2,16.33,6,2,0,33.3,6,2.00,73,2,5,16,8.2,53,37,0,69.8,57
