試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,3,,橋本由紀子,4,■,■,■,■,nan,30,12,1,40.0,36.7,3.00,0,0,0,-,0,-,16,0,0,3,4.7,28,23,0,82.1,12,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,4,,先野久美子,4,■,■,■,■,nan,17,9,1,52.9,47.1,2.25,0,0,0,-,6,1.50,18,1,2,4,10.0,4,3,0,75.0,16,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,5,,関井陽子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,8,,大村加奈子,4,■,■,■,■,nan,41,16,0,39.0,39.0,4.00,3,2,0,66.7,3,0.75,14,2,1,0,12.9,6,4,0,66.7,21,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,9,L,高橋幸子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,19,0,90.5,0,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,10,,鶴田桂子,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,13,0,1,2,3.8,0,0,0,-,0,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,11,,満永ひとみ,4,■,■,■,■,nan,37,15,2,40.5,35.1,3.75,7,3,1,42.9,0,-,20,0,1,5,6.2,19,17,0,89.5,15,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,12,,池上亜紀,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,14,,酒井千恵,3,□,□,nan,□,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,3,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,15,,黒坂光紀,4,■,■,■,■,nan,29,10,5,34.5,17.2,2.50,0,0,0,-,3,0.75,15,0,2,4,6.7,9,7,0,77.8,13,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,16,,黒澤由布子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,18,,植木真理恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-11,オレンジアタッカーズ,JTマーヴェラス,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,162,65,9,40.1,34.6,16.25,10,5,1,50.0,12,3.00,96,3,7,18,7.4,87,73,0,83.9,80,176,60,10,34.1,10,2.50,4.5,77.3
