試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,3,,橋本由紀子,4,■,■,■,■,nan,43,18,1,41.9,39.5,4.50,2,1,0,50.0,0,-,18,1,2,5,11.4,27,21,0,77.8,19
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,4,,先野久美子,4,■,■,■,■,nan,21,15,0,71.4,71.4,3.75,0,0,0,-,2,0.50,20,1,3,7,12.8,7,5,0,71.4,18
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,5,,関井陽子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,2,0,50.0,0
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,8,,大村加奈子,4,■,■,■,■,nan,34,11,4,32.4,20.6,2.75,2,0,0,0.0,3,0.75,19,3,1,5,20.3,0,0,0,-,17
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,9,L,高橋幸子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,18,0,78.3,0
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,10,,鶴田桂子,4,■,■,■,■,nan,5,2,0,40.0,40.0,0.50,0,0,0,-,0,-,11,0,0,4,9.1,2,1,0,50.0,2
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,11,,満永ひとみ,4,■,■,■,■,nan,31,7,4,22.6,9.7,1.75,3,0,2,0.0,1,0.25,19,2,1,7,19.7,16,12,0,75.0,10
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,12,,池上亜紀,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,14,,酒井千恵,3,□,nan,□,□,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,3
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,15,,黒坂光紀,4,■,■,■,■,nan,34,12,1,35.3,32.4,3.00,0,0,0,-,2,0.50,12,0,1,3,6.2,13,5,0,38.5,14
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,16,,黒澤由布子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,18,,植木真理恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-18,オレンジアタッカーズ,日立ベルフィーユ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,175,68,10,38.9,33.1,17.00,7,1,2,14.3,8,2.00,100,7,8,31,13.9,92,64,0,69.6,83
