試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,3,,橋本由紀子,5,■,■,■,■,■,33,13,1,39.4,36.4,2.60,0,0,0,-,1,0.20,25,0,0,5,5.0,36,26,0,72.2,14
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,4,,先野久美子,5,■,■,■,■,■,28,13,2,46.4,39.3,2.60,0,0,0,-,1,0.20,18,0,2,4,5.6,8,6,0,75.0,14
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,5,,関井陽子,4,nan,□,■,□,□,8,0,3,0.0,-37.5,-,0,0,0,-,0,-,3,0,1,1,8.3,8,6,0,75.0,0
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,8,,大村加奈子,5,■,■,■,■,■,39,17,2,43.6,38.5,3.40,0,0,0,-,3,0.60,18,2,3,5,16.9,0,0,0,-,22
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,9,L,高橋幸子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,14,0,66.7,0
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,10,,鶴田桂子,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,1,1,1.8,0,0,0,-,0
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,11,,満永ひとみ,5,■,■,■,■,■,38,18,2,47.4,42.1,3.60,9,2,1,22.2,3,0.60,15,1,0,2,8.7,15,15,0,100.0,22
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,12,,池上亜紀,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,14,,酒井千恵,3,□,nan,nan,□,□,8,2,1,25.0,12.5,0.67,0,0,0,-,1,0.33,0,0,0,0,-,1,1,0,100.0,3
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,15,,黒坂光紀,5,■,■,□,■,■,22,5,2,22.7,13.6,1.00,0,0,0,-,1,0.20,11,0,1,4,9.1,10,8,0,80.0,6
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,16,,黒澤由布子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,18,,植木真理恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-20,オレンジアタッカーズ,デンソーエアリービーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,178,68,13,38.2,30.9,13.60,9,2,1,22.2,10,2.00,104,3,8,22,7.8,99,76,0,76.8,81
