試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,1,,熊前知加子,3,■,■,■,nan,nan,30,17,2,56.7,50.0,5.67,5,3,0,60.0,3,1.00,10,0,2,5,12.5,1,0,0,0.0,20
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,2,,木村久美,3,■,■,■,nan,nan,20,7,0,35.0,35.0,2.33,0,0,0,-,4,1.33,11,0,0,2,4.5,16,11,0,68.8,11
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,3,,苧坂一美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,4,,磯辺絵梨子,3,■,■,■,nan,nan,3,1,1,33.3,0.0,0.33,0,0,0,-,0,-,11,0,0,3,6.8,1,0,0,0.0,1
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,5,,内野由希,3,■,■,■,nan,nan,14,5,1,35.7,28.6,1.67,0,0,0,-,0,-,14,0,2,6,10.7,14,11,0,78.6,5
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,6,,向井久子,3,□,□,□,nan,nan,5,5,0,100.0,100.0,1.67,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,5
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,7,,上田かおり,3,■,■,■,nan,nan,12,5,1,41.7,33.3,1.67,0,0,0,-,1,0.33,16,1,0,0,6.2,0,0,0,-,7
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,8,,澤井美里,3,■,■,■,nan,nan,10,6,1,60.0,50.0,2.00,0,0,0,-,1,0.33,7,0,0,3,10.7,1,0,0,0.0,7
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,10,L,佐野優子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,22,0,84.6,0
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,13,,五十川葉子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,14,,中田美和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,15,,芝田安希,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,ユニチカフェニックス,JTマーヴェラス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,94,46,6,48.9,42.6,15.33,5,3,0,60.0,9,3.00,74,1,5,20,8.1,59,44,0,74.6,56
