試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,1,,熊前知加子,3,■,■,■,nan,nan,32,16,2,50.0,43.8,5.33,7,2,0,28.6,2,0.67,12,1,2,2,10.8,3,2,0,66.7,19,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,2,,木村久美,3,■,■,■,nan,nan,21,11,0,52.4,52.4,3.67,0,0,0,-,0,-,17,1,3,4,10.6,11,7,0,63.6,12,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,4,,磯辺絵梨子,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,14,0,0,6,10.7,1,0,0,0.0,1,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,5,,内野由希,2,nan,□,□,nan,nan,9,7,0,77.8,77.8,3.50,0,0,0,-,0,-,2,0,1,0,0.0,6,4,0,66.7,7,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,6,,向井久子,3,■,■,■,nan,nan,24,6,0,25.0,25.0,2.00,2,1,0,50.0,1,0.33,7,0,1,3,10.7,7,1,0,14.3,7,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,7,,上田かおり,3,■,■,■,nan,nan,10,5,1,50.0,40.0,1.67,0,0,0,-,1,0.33,11,0,1,4,9.1,3,1,0,33.3,6,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,8,,澤井美里,3,■,■,■,nan,nan,7,7,0,100.0,100.0,2.33,0,0,0,-,2,0.67,10,0,0,2,5.0,2,0,0,0.0,9,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,10,L,佐野優子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,23,0,79.3,0,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,11,,湯浅記世,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,13,,五十川葉子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,14,,中田美和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,15,,芝田安希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
1999-12-18,ユニチカフェニックス,JTマーヴェラス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,106,53,3,50.0,47.2,17.67,9,3,0,33.3,6,2.00,73,2,8,21,9.4,62,38,0,61.3,61,94,41,8,43.6,8,2.67,9.0,64.6
