試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,1,,熊前知加子,4,■,■,■,■,nan,43,13,2,30.2,25.6,3.25,4,0,0,0.0,1,0.25,16,0,2,2,3.1,8,5,0,62.5,14,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,2,,木村久美,4,■,■,■,■,nan,36,13,1,36.1,33.3,3.25,1,0,0,0.0,0,-,12,1,1,1,8.8,33,24,0,72.7,14,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,3,,苧坂一美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,4,,磯辺絵梨子,4,■,■,■,■,nan,6,2,1,33.3,16.7,0.50,0,0,0,-,0,-,17,0,2,2,2.9,0,0,0,-,2,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,5,,内野由希,4,■,■,□,□,nan,19,8,2,42.1,31.6,2.00,0,0,0,-,1,0.25,11,0,3,3,6.8,12,8,0,66.7,9,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,6,,向井久子,3,nan,□,■,■,nan,30,12,1,40.0,36.7,4.00,3,0,0,0.0,1,0.33,8,0,2,1,3.1,7,2,0,28.6,13,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,7,,上田かおり,4,■,■,■,■,nan,10,6,1,60.0,50.0,1.50,0,0,0,-,4,1.00,13,0,1,2,3.8,2,0,0,0.0,10,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,8,,澤井美里,4,■,■,■,■,nan,13,6,0,46.2,46.2,1.50,0,0,0,-,3,0.75,11,0,0,3,6.8,0,0,0,-,9,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,10,L,佐野優子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,35,30,0,85.7,0,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,13,,五十川葉子,3,□,nan,□,□,nan,1,1,0,100.0,100.0,0.33,1,1,0,100.0,0,-,8,0,0,3,9.4,0,0,0,-,1,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,14,,中田美和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,15,,芝田安希,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-08,ユニチカフェニックス,NECレッドロケッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,158,61,8,38.6,33.5,15.25,9,1,0,11.1,10,2.50,96,1,11,17,5.3,97,69,0,71.1,72,166,69,12,41.6,13,3.25,9.0,78.8
