試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,1,,熊前知加子,4,■,■,■,■,nan,45,16,5,35.6,24.4,4.00,3,0,1,0.0,0,-,14,0,3,4,7.1,8,6,0,75.0,16,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,2,,木村久美,4,■,■,■,■,nan,18,5,2,27.8,16.7,1.25,0,0,0,-,1,0.25,15,0,0,4,6.7,14,12,0,85.7,6,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,3,,苧坂一美,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,2,0,0,0,0.0,1,1,0,100.0,1,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,4,,磯辺絵梨子,4,■,■,■,■,nan,4,2,1,50.0,25.0,0.50,0,0,0,-,0,-,12,0,1,0,0.0,0,0,0,-,2,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,5,,内野由希,4,■,■,■,□,nan,12,5,2,41.7,25.0,1.25,0,0,0,-,1,0.25,7,0,1,2,7.1,9,6,0,66.7,6,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,6,,向井久子,4,□,□,□,■,nan,44,17,3,38.6,31.8,4.25,3,1,1,33.3,4,1.00,9,0,1,4,11.1,2,0,0,0.0,21,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,7,,上田かおり,4,■,■,■,■,nan,11,7,0,63.6,63.6,1.75,0,0,0,-,2,0.50,12,0,0,1,2.1,1,0,0,0.0,9,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,8,,澤井美里,4,■,■,■,■,nan,13,7,0,53.8,53.8,1.75,0,0,0,-,5,1.25,10,1,1,2,15.0,3,1,0,33.3,13,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,10,L,佐野優子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,46,40,0,87.0,0,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,13,,五十川葉子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,14,,中田美和,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,15,,芝田安希,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-20,ユニチカフェニックス,東洋紡オーキス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,149,59,13,39.6,30.9,14.75,6,1,2,16.7,14,3.50,86,1,7,18,6.4,84,66,0,78.6,74,131,56,5,42.7,10,2.50,8.9,76.9
