試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,1,,熊前知加子,3,■,■,■,nan,nan,35,21,2,60.0,54.3,7.00,5,2,1,40.0,1,0.33,12,0,2,3,6.2,2,2,0,100.0,22,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,2,,木村久美,3,■,■,■,nan,nan,14,8,1,57.1,50.0,2.67,0,0,0,-,3,1.00,8,1,1,0,10.0,14,8,0,57.1,12,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,3,,苧坂一美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,4,,磯辺絵梨子,3,■,■,■,nan,nan,4,4,0,100.0,100.0,1.33,0,0,0,-,1,0.33,13,0,1,0,0.0,0,0,0,-,5,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,5,,内野由希,3,■,■,■,nan,nan,9,6,1,66.7,55.6,2.00,0,0,0,-,1,0.33,19,0,2,5,6.6,14,10,0,71.4,7,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,6,,向井久子,3,□,□,□,nan,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,1,0.33,0,0,0,0,-,1,1,0,100.0,2,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,7,,上田かおり,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,0,-,17,1,1,6,13.5,0,0,0,-,5,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,8,,澤井美里,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,5,1.67,2,0,0,0,0.0,0,0,0,-,10,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,10,L,佐野優子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,0,69.2,0,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,13,,五十川葉子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,5,4,0,80.0,0,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,14,,中田美和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,15,,芝田安希,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-16,ユニチカフェニックス,日立リヴァーレ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,83,49,4,59.0,54.2,16.33,5,2,1,40.0,12,4.00,74,2,8,14,6.9,49,34,0,69.4,63,97,33,7,34.0,2,0.67,8.1,75.8
