大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
V.LEAGUE DIVISION1 WOMEN 2018-19,埼玉上尾メディックス,27,48,3,1,0,33.3,0,0,0,-,0.02,3,0.06,24,0,0,3,6,3.1,1,0,0,0.0,1,3,0,4
Eastern Conference,埼玉上尾メディックス,10,16,1,0,0,0.0,0,0,0,-,-,0,-,6,0,0,2,1,-4.2,0,0,0,-,0,0,0,0
交流戦,埼玉上尾メディックス,10,24,2,1,0,50.0,0,0,0,-,0.04,3,0.12,15,0,0,1,4,5.0,1,0,0,0.0,1,3,0,4
ファイナル８,埼玉上尾メディックス,7,8,0,0,0,-,0,0,0,-,-,0,-,3,0,0,0,1,8.3,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,20,40,3,1,0,33.3,0,0,0,-,0.03,3,0.07,21,0,0,3,5,2.4,1,0,0,0.0,1,3,0,4
通算,,27,48,3,1,0,33.3,0,0,0,-,0.02,3,0.06,24,0,0,3,6,3.1,1,0,0,0.0,1,3,0,4
