大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 MEN,東京ヴェルディ,17,29,66,26,3,39.4,0,0,0,-,0.9,11,0.38,70,1,2,3,19,10.0,3,3,0,100.0,26,11,3,40
レギュラーラウンド,東京ヴェルディ,17,29,66,26,3,39.4,0,0,0,-,0.9,11,0.38,70,1,2,3,19,10.0,3,3,0,100.0,26,11,3,40
V.LEAGUE DIVISION2 MEN 2018-19,東京ヴェルディ,18,25,78,23,13,29.5,1,0,0,0.0,0.92,12,0.48,63,3,1,5,14,9.9,1,0,0,0.0,23,12,4,39
レギュラーラウンド,東京ヴェルディ,18,25,78,23,13,29.5,1,0,0,0.0,0.92,12,0.48,63,3,1,5,14,9.9,1,0,0,0.0,23,12,4,39
Ｖ・チャレンジリーグⅡ男子 2017/18,東京ヴェルディ,13,27,61,32,5,52.5,3,1,0,33.3,1.19,7,0.26,55,1,3,15,14,6.8,2,1,1,75.0,32,7,4,43
レギュラーラウンド,東京ヴェルディ,13,27,61,32,5,52.5,3,1,0,33.3,1.19,7,0.26,55,1,3,15,14,6.8,2,1,1,75.0,32,7,4,43
レギュラーシーズン通算,,48,81,205,81,21,39.5,4,1,0,25.0,1.0,30,0.37,188,5,6,23,47,9.0,6,4,1,75.0,81,30,11,122
通算,,48,81,205,81,21,39.5,4,1,0,25.0,1.0,30,0.37,188,5,6,23,47,9.0,6,4,1,75.0,81,30,11,122
