試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,14,,西田有志,3,■,■,■,,,20,13,3,0.65,0.5,4.33,12,7,3,58.3,3,1.00,10,0,4,3,-2.5,0,0,0,-
2019-10-27,14,,西田有志,4,■,■,■,■,,38,19,4,0.5,0.3947368421052632,4.75,18,12,2,66.7,1,0.25,19,4,9,5,15.8,1,0,0,0.0
2019-11-02,14,,西田有志,3,■,■,■,,,24,19,1,0.7916666666666666,0.75,6.33,8,7,0,87.5,3,1.00,12,2,3,7,25.0,0,0,0,-
2019-11-09,14,,西田有志,4,■,■,■,■,,36,23,5,0.6388888888888888,0.5,5.75,16,11,1,68.8,1,0.25,17,2,5,6,13.2,0,0,0,-
2019-11-10,14,,西田有志,4,■,■,■,■,,38,23,3,0.6052631578947368,0.5263157894736842,5.75,15,8,2,53.3,3,0.75,24,4,6,11,21.9,1,1,0,100.0
2019-11-16,14,,西田有志,4,■,■,■,■,,41,19,5,0.4634146341463415,0.3414634146341464,4.75,20,8,5,40.0,1,0.25,18,3,6,6,16.7,0,0,0,-
2019-11-17,14,,西田有志,3,■,■,■,,,19,12,1,0.631578947368421,0.5789473684210527,4.00,10,5,1,50.0,1,0.33,23,7,4,8,34.8,1,1,0,100.0
2019-11-23,14,,西田有志,3,■,■,■,,,29,14,5,0.4827586206896552,0.3103448275862069,4.67,12,4,4,33.3,0,-,9,1,7,0,-8.3,0,0,0,-
2019-11-24,14,,西田有志,3,■,■,■,,,15,8,3,0.5333333333333333,0.3333333333333333,2.67,4,1,1,25.0,3,1.00,15,2,5,5,13.3,0,0,0,-
2019-11-30,14,,西田有志,5,■,■,■,■,■,51,30,3,0.5882352941176471,0.5294117647058824,6.00,25,13,1,52.0,3,0.60,22,4,6,11,23.9,1,0,0,0.0
2019-12-01,14,,西田有志,4,■,■,■,■,,43,26,1,0.6046511627906976,0.5813953488372093,6.50,18,9,0,50.0,2,0.50,22,4,3,11,27.3,1,0,1,50.0
2019-12-07,14,,西田有志,3,■,■,■,,,21,11,2,0.5238095238095238,0.42857142857142855,3.67,4,1,1,25.0,1,0.33,16,1,4,6,9.4,0,0,0,-
2019-12-08,14,,西田有志,3,■,■,■,,,17,9,0,0.5294117647058824,0.5294117647058824,3.00,9,4,0,44.4,1,0.33,12,2,4,4,16.7,0,0,0,-
2019-12-14,14,,西田有志,5,■,■,■,■,■,46,27,2,0.5869565217391305,0.5434782608695652,5.40,16,12,0,75.0,2,0.40,20,4,4,9,26.2,0,0,0,-
2019-12-15,14,,西田有志,3,■,■,■,,,36,22,3,0.6111111111111112,0.5277777777777778,7.33,17,10,2,58.8,4,1.33,13,1,6,2,0.0,0,0,0,-
2019-12-21,14,,西田有志,5,■,■,■,■,■,53,25,4,0.4716981132075472,0.3962264150943397,5.00,15,7,2,46.7,3,0.60,15,2,2,7,21.7,0,0,0,-
2020-01-11,14,,西田有志,5,■,■,■,■,■,53,31,6,0.5849056603773585,0.4716981132075472,6.20,21,12,3,57.1,3,0.60,15,0,3,8,8.3,0,0,0,-
2020-01-12,14,,西田有志,3,■,■,■,,,46,30,2,0.6521739130434783,0.6086956521739131,10.00,21,14,1,66.7,0,-,13,2,4,8,23.1,0,0,0,-
2020-01-18,14,,西田有志,4,■,■,■,■,,35,23,1,0.6571428571428571,0.6285714285714286,5.75,16,9,1,56.2,3,0.75,18,4,5,7,25.0,0,0,0,-
2020-01-19,14,,西田有志,3,■,■,■,,,27,15,2,0.5555555555555556,0.4814814814814815,5.00,7,5,0,71.4,4,1.33,18,7,5,10,45.8,0,0,0,-
2020-01-25,14,,西田有志,5,■,■,■,■,■,51,23,5,0.4509803921568628,0.35294117647058826,4.60,28,11,4,39.3,1,0.20,17,0,4,10,8.8,0,0,0,-
2020-01-26,14,,西田有志,3,■,■,■,,,35,14,4,0.4,0.2857142857142857,4.67,17,6,4,35.3,1,0.33,11,1,3,7,18.2,1,0,0,0.0
2020-01-31,14,,西田有志,3,■,■,■,,,32,17,3,0.53125,0.4375,5.67,13,7,1,53.8,1,0.33,13,3,6,4,19.2,1,0,0,0.0
2020-02-08,14,,西田有志,3,■,■,■,,,36,20,4,0.5555555555555556,0.4444444444444444,6.67,16,10,2,62.5,2,0.67,11,1,5,3,4.5,0,0,0,-
2020-02-09,14,,西田有志,4,■,■,■,■,,45,29,3,0.6444444444444445,0.5777777777777777,7.25,18,12,3,66.7,0,-,18,4,6,5,20.8,0,0,0,-
2020-02-15,14,,西田有志,5,■,■,■,□,□,21,6,1,0.2857142857142857,0.2380952380952381,1.20,7,2,1,28.6,1,0.20,12,1,1,11,29.2,0,0,0,-
2020-02-16,14,,西田有志,3,■,■,■,,,25,18,2,0.72,0.64,6.00,9,7,0,77.8,1,0.33,21,4,5,15,31.0,0,0,0,-
