試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,10,,小林光輝,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,8,1,0,2,18.8,0,0,0,-
2019-10-27,10,,小林光輝,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2019-11-02,10,,小林光輝,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2019-11-09,10,,小林光輝,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,12,0,1,2,2.1,2,0,0,0.0
2019-11-10,10,,小林光輝,2,■,■,,,,0,0,0,,,-,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0,0,-
2019-11-16,10,,小林光輝,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-
2019-11-17,10,,小林光輝,3,■,■,■,,,0,0,0,,,-,0,0,0,-,2,0.67,6,0,1,0,-4.2,0,0,0,-
2019-11-23,10,,小林光輝,2,■,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-11-24,10,,小林光輝,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-30,10,,小林光輝,2,■,■,,,,0,0,0,,,-,0,0,0,-,2,1.00,4,0,0,0,0.0,0,0,0,-
2019-12-01,10,,小林光輝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,10,,小林光輝,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,10,,小林光輝,3,■,■,■,,,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,7,0,1,2,3.6,0,0,0,-
2019-12-14,10,,小林光輝,3,,,□,□,■,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2019-12-15,10,,小林光輝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,10,,小林光輝,2,,□,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-02-08,10,,小林光輝,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-09,10,,小林光輝,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,10,,小林光輝,4,,□,□,■,■,0,0,0,,,-,0,0,0,-,0,-,5,0,2,0,-10.0,0,0,0,-
2020-02-16,10,,小林光輝,2,,□,■,,,0,0,0,,,-,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-
