試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-04-14,サントリーサンバーズ,東レアローズ,1,,山村宏太,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,1,0.33,10,0,1,3,7.5,0,0,0,-,5
2013-04-14,サントリーサンバーズ,東レアローズ,2,,鈴木寛史,1,nan,nan,■,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,2
2013-04-14,サントリーサンバーズ,東レアローズ,5,,柴小屋康行,3,□,■,■,nan,nan,17,7,0,41.2,41.2,2.33,0,0,0,-,0,-,5,0,1,0,0.0,3,1,0,33.3,7
2013-04-14,サントリーサンバーズ,東レアローズ,6,,岡本祥吾,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,9,0,0,3,8.3,0,0,0,-,1
2013-04-14,サントリーサンバーズ,東レアローズ,7,,越川優,3,■,■,■,nan,nan,19,7,4,36.8,15.8,2.33,2,0,1,0.0,1,0.33,7,0,1,2,7.1,13,4,0,30.8,8
2013-04-14,サントリーサンバーズ,東レアローズ,8,,金子隆行,2,nan,□,□,nan,nan,5,1,0,20.0,20.0,0.50,1,0,0,0.0,0,-,2,0,0,1,12.5,4,4,0,100.0,1
2013-04-14,サントリーサンバーズ,東レアローズ,9,,阿部裕太,2,□,nan,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,1
2013-04-14,サントリーサンバーズ,東レアローズ,12,,塩田達也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-14,サントリーサンバーズ,東レアローズ,13,L,高橋賢,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,39,25,0,64.1,0
2013-04-14,サントリーサンバーズ,東レアローズ,14,,二木健太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-14,サントリーサンバーズ,東レアローズ,15,L,佐別當賢治,1,nan,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-14,サントリーサンバーズ,東レアローズ,18,,ウォレスマルティンス,3,■,■,■,nan,nan,18,8,3,44.4,27.8,2.67,4,2,0,50.0,3,1.00,12,1,2,6,20.8,0,0,0,-,12
2013-04-14,サントリーサンバーズ,東レアローズ,19,,栗山雅史,2,■,■,nan,nan,nan,29,12,2,41.4,34.5,6.00,8,3,1,37.5,1,0.50,9,0,1,4,11.1,0,0,0,-,13
2013-04-14,サントリーサンバーズ,東レアローズ,21,,松崎廣光,2,■,nan,□,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,1,2,12.5,8,4,0,50.0,0
2013-04-14,サントリーサンバーズ,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,105,42,9,40.0,31.4,14.00,15,5,2,33.3,7,2.33,63,1,7,23,10.7,67,38,0,56.7,50
