試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,1,,宮下雅寛,4,□,■,■,■,nan,11,8,0,72.7,72.7,2.00,0,0,0,-,1,0.25,10,0,2,2,5.0,1,1,0,100.0,9
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,2,,町野仁志,4,■,□,□,□,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,1
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,3,L,酒井大祐,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6,0
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,4,,小川旭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,5,,丹山禎昭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,6,,徳元幸人,4,■,■,■,■,nan,15,7,0,46.7,46.7,1.75,0,0,0,-,2,0.50,17,2,1,7,19.7,22,17,0,77.3,11
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,7,,尾上健司,4,■,■,■,■,nan,4,3,1,75.0,50.0,0.75,0,0,0,-,4,1.00,12,1,2,1,10.4,0,0,0,-,8
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,9,,加藤陽一,3,□,nan,□,■,nan,11,3,2,27.3,9.1,1.00,4,2,1,50.0,0,-,9,2,0,0,17.8,10,9,0,90.0,5
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,11,,前田悟,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,12,1,3,2,10.8,2,0,0,0.0,1
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,15,,パンテレイモネンコマクシム,4,■,■,■,□,nan,19,9,1,47.4,42.1,2.25,4,3,0,75.0,3,0.75,13,3,4,3,25.8,23,15,0,65.2,15
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,17,,内冨寛法,3,■,■,nan,■,nan,22,12,3,54.5,40.9,4.00,9,4,2,44.4,0,-,10,1,3,2,13.0,0,0,0,-,13
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,20,,平野信孝,2,nan,□,■,nan,nan,12,3,2,25.0,8.3,1.50,7,2,1,28.6,0,-,5,0,1,0,0.0,0,0,0,-,3
2007-12-23,JTサンダーズ,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,95,46,9,48.4,38.9,11.50,24,11,4,45.8,10,2.50,91,10,16,18,14.2,75,54,0,72.0,66
