試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,1,,盛重龍,5,■,■,■,■,■,15,10,0,66.7,66.7,2.00,0,0,0,-,2,0.40,15,0,2,4,6.7,41,24,0,58.5,12
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,3,,諸隈直樹,5,■,■,■,■,■,10,3,1,30.0,20.0,0.60,2,1,0,50.0,1,0.20,14,0,5,3,5.4,18,14,0,77.8,4
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,4,,矢野裕範,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,7,,清水大輔,3,nan,nan,■,■,■,5,3,0,60.0,60.0,1.00,0,0,0,-,1,0.33,6,0,1,2,8.3,1,0,0,0.0,4
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,8,,木下文博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,9,,川浦博昭,3,■,■,nan,□,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,5,0,1,1,5.0,0,0,0,-,2
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,10,,ゴメスエルナルド,5,■,■,■,■,■,68,39,4,57.4,51.5,7.80,32,18,3,56.2,0,-,21,2,3,6,14.8,0,0,0,-,41
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,11,L,森佑之,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,16,0,55.2,0
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,15,,朝長孝介,5,□,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,22,2,0,7,15.2,1,0,0,0.0,2
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,16,,鈴木康晋,5,■,■,■,■,■,7,2,0,28.6,28.6,0.40,0,0,0,-,2,0.40,10,1,1,2,13.0,0,0,0,-,5
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,17,,佐藤和夫,5,□,□,□,□,□,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,4,0,0,3,18.8,0,0,0,-,1
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,19,,島野俊一,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2004-11-07,豊田合成トレフェルサ,NECブルーロケッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,108,58,5,53.7,49.1,11.60,34,19,3,55.9,8,1.60,101,5,13,30,11.4,90,54,0,60.0,71
