試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,2,,矢野美子,3,■,■,■,nan,nan,21,10,0,47.6,47.6,3.33,0,0,0,-,1,0.33,9,0,0,3,8.3,1,1,0,100.0,11
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,5,,熊谷桜子,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,17,0,2,6,8.8,0,0,0,-,0
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,6,,鈴木裕子,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,2,0.67,9,0,1,4,11.1,21,12,0,57.1,6
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,9,,櫻井由香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,11,,井上奈々朱,3,■,■,■,nan,nan,8,1,0,12.5,12.5,0.33,0,0,0,-,3,1.00,17,3,2,5,22.6,0,0,0,-,7
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,12,,泉岡未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,14,,高橋菜穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,16,,石井里沙,3,■,■,■,nan,nan,33,10,1,30.3,27.3,3.33,1,0,0,0.0,0,-,10,0,0,2,5.0,24,18,0,75.0,10
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,17,,大宮里美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,18,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,19,,木島綾菜,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,20,L,真柴咲紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,5,0,35.7,0
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,22,L,江口友里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-14,デンソーエアリービーズ,岡山シーガルズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,76,25,2,32.9,30.3,8.33,1,0,0,0.0,6,2.00,62,3,5,20,12.3,60,36,0,60.0,34
