試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-19,2,,古賀紗理那,3,■,■,■,,,35,8,2,0.22857142857142854,0.17142857142857146,2.67,8,1,1,12.5,0,-,10,1,1,3,15.0,23,8,7,50.0
2019-10-26,2,,古賀紗理那,3,■,■,■,,,38,7,2,0.18421052631578946,0.13157894736842105,2.33,5,0,1,0.0,2,0.67,11,1,2,4,13.6,16,5,8,56.2
2019-10-27,2,,古賀紗理那,4,■,■,■,■,,45,14,3,0.3111111111111111,0.24444444444444444,3.50,9,2,1,22.2,2,0.50,26,1,1,15,17.3,21,7,9,54.8
2019-11-02,2,,古賀紗理那,3,■,■,■,,,33,10,2,0.30303030303030304,0.24242424242424246,3.33,4,1,0,25.0,0,-,17,2,1,6,19.1,8,3,3,56.2
2019-11-03,2,,古賀紗理那,3,■,■,■,,,29,9,0,0.3103448275862069,0.3103448275862069,3.00,10,3,0,30.0,1,0.33,11,2,0,1,20.5,11,3,3,40.9
2019-11-09,2,,古賀紗理那,3,■,■,■,,,27,10,1,0.3703703703703704,0.3333333333333333,3.33,4,3,0,75.0,0,-,17,3,2,4,20.6,10,6,1,65.0
2019-11-16,2,,古賀紗理那,3,■,■,■,,,42,7,3,0.16666666666666666,0.09523809523809523,2.33,6,0,2,0.0,2,0.67,9,0,0,0,0.0,32,15,8,59.4
2019-11-17,2,,古賀紗理那,3,■,■,■,,,33,12,1,0.3636363636363637,0.3333333333333333,4.00,0,0,0,-,2,0.67,6,0,0,1,4.2,23,7,5,41.3
2019-11-23,2,,古賀紗理那,4,■,■,■,■,,31,9,1,0.2903225806451613,0.25806451612903225,2.25,4,1,0,25.0,2,0.50,15,0,1,4,5.0,27,10,9,53.7
2019-11-24,2,,古賀紗理那,4,■,■,■,■,,38,16,0,0.42105263157894735,0.42105263157894735,4.00,5,1,0,20.0,1,0.25,18,1,2,6,11.1,24,9,9,56.2
2019-11-30,2,,古賀紗理那,3,■,■,■,,,27,10,1,0.3703703703703704,0.3333333333333333,3.33,4,1,0,25.0,0,-,11,0,2,3,2.3,24,12,5,60.4
2019-12-01,2,,古賀紗理那,3,■,■,■,,,36,9,1,0.25,0.2222222222222222,3.00,5,2,0,40.0,0,-,10,1,2,3,12.5,32,15,7,57.8
2019-12-07,2,,古賀紗理那,3,■,■,■,,,29,5,3,0.1724137931034483,0.06896551724137931,1.67,7,0,1,0.0,1,0.33,16,1,4,4,6.2,29,15,5,60.3
2019-12-08,2,,古賀紗理那,4,■,■,■,■,,40,14,2,0.35,0.3,3.50,4,1,0,25.0,3,0.75,10,0,2,3,2.5,32,13,8,53.1
2019-12-14,2,,古賀紗理那,4,■,■,■,■,,50,14,3,0.28,0.22,3.50,2,0,0,0.0,0,-,14,0,0,3,5.4,37,14,16,59.5
2019-12-21,2,,古賀紗理那,3,■,■,■,,,33,9,2,0.2727272727272727,0.21212121212121213,3.00,2,1,0,50.0,1,0.33,6,0,2,0,-8.3,32,9,7,39.1
2019-12-22,2,,古賀紗理那,3,■,■,■,,,53,18,1,0.33962264150943394,0.3207547169811321,6.00,4,2,0,50.0,3,1.00,12,0,2,4,4.2,25,10,7,54.0
2019-12-28,2,,古賀紗理那,4,■,■,■,■,,45,16,3,0.3555555555555556,0.2888888888888889,4.00,6,1,0,16.7,4,1.00,14,0,1,7,10.7,22,6,5,38.6
2019-12-29,2,,古賀紗理那,3,■,■,■,,,39,11,5,0.28205128205128205,0.15384615384615385,3.67,2,1,0,50.0,0,-,10,0,1,0,-2.5,18,10,5,69.4
2020-01-04,2,,古賀紗理那,4,■,■,■,■,,49,7,4,0.14285714285714285,0.061224489795918366,1.75,4,0,1,0.0,1,0.25,15,0,1,5,6.7,32,14,9,57.8
2020-01-05,2,,古賀紗理那,3,■,■,■,,,30,13,1,0.43333333333333335,0.4,4.33,4,1,0,25.0,1,0.33,20,3,1,7,22.5,18,12,4,77.8
