試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-19,4,,柳田光綺,3,□,■,■,,,22,6,1,0.2727272727272727,0.2272727272727273,2.00,0,0,0,-,0,-,6,1,1,2,20.8,0,0,0,-
2019-10-26,4,,柳田光綺,3,□,□,□,,,9,3,1,0.3333333333333333,0.2222222222222222,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-27,4,,柳田光綺,4,□,■,■,■,,23,8,1,0.3478260869565217,0.3043478260869565,2.00,1,0,1,0.0,2,0.50,13,1,2,8,19.2,26,3,12,34.6
2019-11-02,4,,柳田光綺,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-03,4,,柳田光綺,3,□,■,■,,,22,8,0,0.3636363636363637,0.3636363636363637,2.67,2,0,0,0.0,0,-,9,1,0,3,19.4,0,0,0,-
2019-11-09,4,,柳田光綺,2,,□,■,,,13,8,0,0.6153846153846154,0.6153846153846154,4.00,1,1,0,100.0,0,-,7,0,1,3,7.1,0,0,0,-
2019-11-16,4,,柳田光綺,3,□,■,□,,,9,3,2,0.3333333333333333,0.1111111111111111,1.00,1,0,0,0.0,0,-,3,1,0,2,50.0,0,0,0,-
2019-11-17,4,,柳田光綺,2,,□,■,,,9,1,1,0.1111111111111111,0.0,0.50,1,0,1,0.0,0,-,5,0,1,2,5.0,0,0,0,-
2019-11-23,4,,柳田光綺,4,■,■,■,■,,29,14,1,0.4827586206896552,0.4482758620689655,3.50,3,3,0,100.0,1,0.25,26,1,2,11,12.5,19,0,8,21.1
2019-11-24,4,,柳田光綺,4,■,■,■,■,,42,11,1,0.2619047619047619,0.2380952380952381,2.75,2,0,1,0.0,1,0.25,13,0,3,4,1.9,25,2,5,18.0
2019-11-30,4,,柳田光綺,1,■,,,,,5,0,1,0.0,-0.2,-,3,0,0,0.0,0,-,3,0,1,0,-8.3,7,2,2,42.9
2019-12-01,4,,柳田光綺,3,■,■,■,,,20,5,1,0.25,0.2,1.67,3,0,0,0.0,1,0.33,9,0,3,1,-5.6,12,3,0,25.0
2019-12-07,4,,柳田光綺,1,,,□,,,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-08,4,,柳田光綺,3,□,,■,■,,27,10,2,0.3703703703703704,0.2962962962962963,3.33,2,0,0,0.0,0,-,10,1,0,3,17.5,0,0,0,-
2019-12-14,4,,柳田光綺,4,□,□,■,■,,28,17,0,0.6071428571428571,0.6071428571428571,4.25,0,0,0,-,1,0.25,10,1,1,3,15.0,5,0,2,20.0
2019-12-21,4,,柳田光綺,3,■,■,■,,,28,9,0,0.32142857142857145,0.32142857142857145,3.00,1,0,0,0.0,1,0.33,7,0,2,3,3.6,4,1,0,25.0
2019-12-22,4,,柳田光綺,3,■,■,■,,,35,12,1,0.3428571428571429,0.3142857142857143,4.00,1,1,0,100.0,0,-,17,2,1,8,22.1,11,2,1,22.7
2019-12-28,4,,柳田光綺,4,■,■,■,■,,33,18,1,0.5454545454545454,0.5151515151515151,4.50,1,0,0,0.0,0,-,15,0,3,6,5.0,7,3,1,50.0
2019-12-29,4,,柳田光綺,2,■,■,,,,18,7,3,0.3888888888888889,0.2222222222222222,3.50,2,1,0,50.0,0,-,5,0,2,0,-10.0,3,2,0,66.7
2020-01-04,4,,柳田光綺,4,■,■,■,■,,26,14,1,0.5384615384615384,0.5,3.50,0,0,0,-,1,0.25,10,1,2,2,10.0,25,5,6,32.0
2020-01-05,4,,柳田光綺,3,■,■,■,,,28,14,2,0.5,0.42857142857142855,4.67,2,0,1,0.0,0,-,9,0,0,1,2.8,9,3,2,44.4
