試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-19,5,,曽我啓菜,2,■,■,,,,17,4,1,0.2352941176470588,0.17647058823529413,2.00,3,0,0,0.0,1,0.50,3,0,0,0,0.0,13,2,6,38.5
2019-10-26,5,,曽我啓菜,3,■,■,■,,,29,15,0,0.5172413793103449,0.5172413793103449,5.00,1,0,0,0.0,2,0.67,12,1,1,5,16.7,5,0,5,50.0
2019-10-27,5,,曽我啓菜,1,■,,,,,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,4,1,0,25.0
2019-11-02,5,,曽我啓菜,3,■,■,■,,,15,5,2,0.3333333333333333,0.2,1.67,1,0,0,0.0,0,-,5,0,1,1,0.0,21,6,6,42.9
2019-11-03,5,,曽我啓菜,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,5,,曽我啓菜,2,,□,□,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2019-11-16,5,,曽我啓菜,2,,□,■,,,17,8,0,0.4705882352941176,0.4705882352941176,4.00,1,1,0,100.0,0,-,6,0,0,2,8.3,12,5,3,54.2
2019-11-17,5,,曽我啓菜,2,□,,□,,,14,2,1,0.14285714285714285,0.07142857142857142,1.00,2,0,0,0.0,0,-,2,0,0,1,12.5,8,4,2,62.5
2019-11-23,5,,曽我啓菜,4,□,□,□,□,,12,5,0,0.4166666666666667,0.4166666666666667,1.25,0,0,0,-,0,-,0,0,0,0,-,4,1,3,62.5
2019-11-24,5,,曽我啓菜,4,□,□,□,□,,6,2,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0
2019-11-30,5,,曽我啓菜,3,□,■,■,,,29,10,3,0.3448275862068966,0.2413793103448276,3.33,5,3,1,60.0,0,-,5,0,0,3,15.0,14,3,4,35.7
2019-12-01,5,,曽我啓菜,3,□,□,□,,,17,9,1,0.5294117647058824,0.4705882352941176,3.00,1,1,0,100.0,0,-,2,0,0,1,12.5,13,2,5,34.6
2019-12-07,5,,曽我啓菜,3,■,■,■,,,49,14,4,0.2857142857142857,0.20408163265306126,4.67,3,2,0,66.7,1,0.33,9,0,0,2,5.6,5,1,1,30.0
2019-12-08,5,,曽我啓菜,3,■,■,□,,,18,2,4,0.1111111111111111,-0.1111111111111111,0.67,1,0,0,0.0,0,-,11,0,2,5,6.8,14,7,4,64.3
2019-12-14,5,,曽我啓菜,4,■,■,■,■,,44,18,3,0.4090909090909091,0.3409090909090909,4.50,3,1,0,33.3,0,-,11,0,1,3,4.5,5,0,2,20.0
2019-12-21,5,,曽我啓菜,3,■,■,■,,,26,9,0,0.3461538461538461,0.3461538461538461,3.00,1,0,0,0.0,1,0.33,6,0,0,2,8.3,5,1,0,20.0
2019-12-22,5,,曽我啓菜,3,■,■,■,,,25,7,3,0.28,0.16,2.33,3,0,0,0.0,0,-,11,0,0,6,13.6,4,1,0,25.0
2019-12-28,5,,曽我啓菜,4,■,■,■,■,,28,16,0,0.5714285714285714,0.5714285714285714,4.00,2,0,0,0.0,2,0.50,12,1,1,1,8.3,8,3,0,37.5
2019-12-29,5,,曽我啓菜,3,■,■,■,,,23,6,2,0.2608695652173913,0.17391304347826084,2.00,3,0,0,0.0,0,-,10,0,0,1,2.5,18,11,5,75.0
2020-01-04,5,,曽我啓菜,1,■,,,,,4,2,0,0.5,0.5,2.00,0,0,0,-,0,-,4,1,0,2,37.5,1,0,0,0.0
