試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,長野GaRons,1,,酒井駿,1,nan,nan,■,nan,nan,9,2,1,22.2,11.1,2.00,0,0,0,-,0,-,1,0,0,0,0.0,10,3,4,50.0,,,,,,,,
2021-02-27,長野GaRons,2,,鰐川怜児,3,■,■,■,nan,nan,7,1,2,14.3,-14.3,0.33,0,0,0,-,0,-,4,0,0,0,0.0,1,0,0,0.0,,,,,,,,
2021-02-27,長野GaRons,3,L,三角尚久,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,7,3,60.7,,,,,,,,
2021-02-27,長野GaRons,4,,渡部勇人,3,■,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2021-02-27,長野GaRons,5,,浅田潮,2,■,■,nan,nan,nan,9,2,2,22.2,0.0,1.00,0,0,0,-,0,-,3,0,0,2,16.7,16,10,3,71.9,,,,,,,,
2021-02-27,長野GaRons,7,,石坂ハスナヌ,3,■,■,■,nan,nan,6,2,1,33.3,16.7,0.67,0,0,0,-,0,-,7,0,1,0,-3.6,1,1,0,100.0,,,,,,,,
2021-02-27,長野GaRons,9,,高瀬太一,3,■,■,■,nan,nan,17,7,5,41.2,11.8,2.33,5,3,1,60.0,0,-,6,1,3,2,12.5,0,0,0,-,,,,,,,,
2021-02-27,長野GaRons,10,,柳生大成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,長野GaRons,13,,福池凌太,3,■,■,■,nan,nan,22,3,5,13.6,-9.1,1.00,3,0,2,0.0,0,-,7,1,3,2,10.7,14,4,4,42.9,,,,,,,,
2021-02-27,長野GaRons,14,,高井大輝,3,□,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,,,,,,,,
2021-02-27,長野GaRons,15,,曾根裕也,2,nan,□,□,nan,nan,3,0,2,0.0,-66.7,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,長野GaRons,16,,佐藤利空,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,長野GaRons,17,,篠原和政,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-02-27,長野GaRons,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,73,17,18,23.3,-1.4,5.67,8,3,3,37.5,1,0.33,39,2,8,10,6.4,56,25,14,57.1,46,28,2,60.9,10,3.33,13.2,53.2
