試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-14,長野GaRons,1,,酒井駿,3,■,■,■,nan,nan,25,12,4,48.0,32.0,4.00,3,0,3,0.0,0,-,14,3,5,4,19.6,21,13,5,73.8,,,,,,,,
2020-11-14,長野GaRons,2,,鰐川怜児,3,■,■,■,nan,nan,7,5,1,71.4,57.1,1.67,0,0,0,-,4,1.33,7,0,4,2,-7.1,0,0,0,-,,,,,,,,
2020-11-14,長野GaRons,3,L,三角尚久,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,長野GaRons,4,,渡部勇人,3,■,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-14,長野GaRons,5,,浅田潮,3,■,■,■,nan,nan,20,5,4,25.0,5.0,1.67,0,0,0,-,3,1.00,22,1,2,4,6.8,14,3,4,35.7,,,,,,,,
2020-11-14,長野GaRons,6,,松下祐太,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,,,,,,,,
2020-11-14,長野GaRons,7,,石坂ハスナヌ,3,■,■,■,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,0,-,12,1,1,2,10.4,0,0,0,-,,,,,,,,
2020-11-14,長野GaRons,9,,高瀬太一,3,■,■,■,nan,nan,22,11,2,50.0,40.9,3.67,7,4,0,57.1,0,-,7,0,1,3,7.1,0,0,0,-,,,,,,,,
2020-11-14,長野GaRons,10,,柳生大成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,長野GaRons,12,L,山田広大,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,3,75.0,,,,,,,,
2020-11-14,長野GaRons,14,,高井大輝,3,□,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,4,16.7,0,0,0,-,,,,,,,,
2020-11-14,長野GaRons,15,,曾根裕也,3,□,□,□,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,長野GaRons,17,,篠原和政,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,長野GaRons,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,86,38,11,44.2,31.4,12.67,10,4,3,40.0,7,2.33,73,5,13,19,8.9,52,26,12,61.5,75,28,9,37.3,6,2.00,3.2,48.2
