試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-01-19,デンソーエアリービーズ,東レアローズ,1,,中元南,3,■,■,■,nan,nan,46,14,3,30.4,23.9,4.67,0,0,0,-,0,-,10,0,0,4,10.0,16,6,4,50.0,14
2020-01-19,デンソーエアリービーズ,東レアローズ,6,,田代佳奈美,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,6,16.7,0,0,0,-,0
2020-01-19,デンソーエアリービーズ,東レアローズ,7,,早坂梢依,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-19,デンソーエアリービーズ,東レアローズ,8,,田原愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-19,デンソーエアリービーズ,東レアローズ,9,,小口樹葉,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,2,1,35.7,0
2020-01-19,デンソーエアリービーズ,東レアローズ,10,,森谷史佳,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2020-01-19,デンソーエアリービーズ,東レアローズ,11,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,3,75.0,0
2020-01-19,デンソーエアリービーズ,東レアローズ,13,,奥村麻依,3,■,■,■,nan,nan,8,6,0,75.0,75.0,2.00,0,0,0,-,1,0.33,11,0,1,3,4.5,1,1,0,100.0,7
2020-01-19,デンソーエアリービーズ,東レアローズ,15,,鍋谷友理枝,3,■,■,■,nan,nan,24,10,1,41.7,37.5,3.33,3,0,0,0.0,0,-,17,1,1,7,14.7,15,5,5,50.0,11
2020-01-19,デンソーエアリービーズ,東レアローズ,18,,シニアードジャック,3,■,■,■,nan,nan,25,13,0,52.0,52.0,4.33,0,0,0,-,5,1.67,8,1,0,6,31.2,0,0,0,-,19
2020-01-19,デンソーエアリービーズ,東レアローズ,20,,東谷玲衣奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-19,デンソーエアリービーズ,東レアローズ,21,,工藤嶺,3,■,■,■,nan,nan,18,6,0,33.3,33.3,2.00,1,0,0,0.0,3,1.00,16,1,0,6,15.6,4,2,1,62.5,10
2020-01-19,デンソーエアリービーズ,東レアローズ,22,,ジャンティタントゥイー,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-19,デンソーエアリービーズ,東レアローズ,24,,兵頭由希,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2020-01-19,デンソーエアリービーズ,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,121,49,4,40.5,37.2,16.33,4,0,0,0.0,9,3.00,76,3,2,35,14.8,57,25,14,56.1,61
