試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,1,,伊藤優介,4,■,■,■,■,nan,13,2,1,15.4,7.7,0.50,0,0,0,-,2,0.50,8,0,0,1,3.1,36,15,0,41.7,4
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,2,,早川紘司,3,□,nan,□,□,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,0,-,4,0,0,3,18.8,5,2,0,40.0,1
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,6,,大貫智博,4,■,■,■,■,nan,5,0,2,0.0,-40.0,-,0,0,0,-,3,0.75,12,0,1,0,0.0,0,0,0,-,3
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,7,,新妻知之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,8,,西片圭佑,4,■,■,■,■,nan,52,20,5,38.5,28.8,5.00,14,5,1,35.7,3,0.75,14,1,4,6,16.4,0,0,0,-,24
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,9,L,大澤満,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,11,0,50.0,0
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,12,,橋本淳,4,■,■,■,■,nan,19,10,2,52.6,42.1,2.50,0,0,0,-,4,1.00,12,0,1,5,10.4,1,1,0,100.0,14
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,13,,小関和樹,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,17,0,3,3,4.4,1,0,0,0.0,1
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,16,,松本敬三,4,■,■,■,■,nan,31,11,2,35.5,29.0,2.75,2,0,0,0.0,0,-,19,2,2,4,14.7,18,13,0,72.2,13
2016-02-28,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,125,45,12,36.0,26.4,11.25,16,5,1,31.2,12,3.00,86,3,11,22,9.4,83,42,0,50.6,60
