試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,1,,伊藤優介,2,□,□,nan,nan,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,3,0,1,1,8.3,3,0,0,0.0,0
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,2,,早川紘司,4,■,■,■,■,nan,22,9,4,40.9,22.7,2.25,0,0,0,-,2,0.50,15,0,1,6,10.0,23,13,0,56.5,11
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,6,,大貫智博,4,■,■,■,■,nan,10,3,0,30.0,30.0,0.75,0,0,0,-,0,-,18,0,1,4,5.6,0,0,0,-,3
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,7,,新妻知之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,8,,西片圭佑,4,■,■,■,■,nan,37,13,0,35.1,35.1,3.25,8,1,0,12.5,2,0.50,16,1,3,1,7.8,2,1,0,50.0,16
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,9,L,大澤満,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,20,0,55.6,0
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,12,,橋本淳,4,■,■,■,■,nan,9,6,0,66.7,66.7,1.50,0,0,0,-,0,-,14,2,3,2,16.4,0,0,0,-,8
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,13,,小関和樹,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,17,1,2,1,7.4,1,0,0,0.0,3
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,16,,松本敬三,4,■,■,■,■,nan,51,21,6,41.2,29.4,5.25,6,1,1,16.7,0,-,8,0,0,2,6.2,17,11,0,64.7,21
2015-12-13,東京トヨペットグリーンスパークル,千葉ZELVA,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,131,53,10,40.5,32.8,13.25,15,2,1,13.3,5,1.25,91,4,11,17,8.8,82,45,0,54.9,62
