試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,1,,伊藤優介,3,□,■,■,nan,nan,11,2,1,18.2,9.1,0.67,0,0,0,-,2,0.67,8,0,0,5,15.6,12,7,0,58.3,4
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,2,,早川紘司,2,■,nan,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,3,0,0,1,8.3,6,1,0,16.7,1
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,6,,大貫智博,3,■,■,■,nan,nan,5,1,1,20.0,0.0,0.33,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0,0,-,2
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,7,,新妻知之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,8,,西片圭佑,3,■,■,■,nan,nan,38,7,2,18.4,13.2,2.33,11,1,2,9.1,0,-,10,1,4,3,15.5,0,0,0,-,8
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,9,L,大澤満,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,10,0,47.6,0
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,12,,橋本淳,3,■,■,■,nan,nan,9,3,2,33.3,11.1,1.00,0,0,0,-,3,1.00,6,0,0,1,4.2,0,0,0,-,6
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,13,,小関和樹,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-,0
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,16,,松本敬三,3,■,■,■,nan,nan,30,11,4,36.7,23.3,3.67,3,0,1,0.0,0,-,7,1,2,1,15.0,27,17,0,63.0,12
2015-12-12,東京トヨペットグリーンスパークル,VC長野トライデンツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,95,25,10,26.3,15.8,8.33,14,1,3,7.1,6,2.00,48,2,6,15,11.1,66,35,0,53.0,33
