試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,1,,伊藤優介,4,■,■,■,■,nan,17,5,2,29.4,17.6,1.25,0,0,0,-,2,0.50,12,0,2,3,6.2,23,7,0,30.4,7
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,2,,早川紘司,3,□,nan,□,□,nan,4,0,1,0.0,-25.0,-,0,0,0,-,0,-,4,0,0,1,6.2,1,1,0,100.0,0
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,6,,大貫智博,4,■,■,■,■,nan,4,3,0,75.0,75.0,0.75,0,0,0,-,2,0.50,17,0,1,3,4.4,0,0,0,-,5
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,7,,新妻知之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,8,,西片圭佑,4,■,■,■,■,nan,47,20,5,42.6,31.9,5.00,18,9,4,50.0,3,0.75,15,0,4,2,3.3,1,1,0,100.0,23
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,9,L,大澤満,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,18,0,56.2,0
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,12,,橋本淳,4,■,■,■,■,nan,12,7,0,58.3,58.3,1.75,0,0,0,-,3,0.75,19,3,3,4,20.0,0,0,0,-,13
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,13,,小関和樹,4,■,■,■,■,nan,5,3,0,60.0,60.0,0.75,0,0,0,-,0,-,12,0,0,3,6.2,0,0,0,-,3
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,16,,松本敬三,4,■,■,■,■,nan,30,11,1,36.7,33.3,2.75,3,0,0,0.0,1,0.25,15,0,2,6,10.0,20,12,0,60.0,12
2016-02-27,東京トヨペットグリーンスパークル,奈良ドリーマーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,119,49,9,41.2,33.6,12.25,21,9,4,42.9,11,2.75,94,3,12,22,8.8,77,39,0,50.6,63
