試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2003-02-15,東レアローズ,シーガルズ,1,3,0,1,,熊前知加子,4,■,■,■,■,nan,42,21,4,50.0,40.5,5.25,0,0,0,-,2,0.50,18,0,2,7,9.7,14,13,0,92.9,23
2003-02-15,東レアローズ,シーガルズ,1,3,0,2,,木村久美,4,■,■,■,■,nan,11,3,0,27.3,27.3,0.75,0,0,0,-,0,-,14,0,2,4,7.1,25,23,0,92.0,3
2003-02-15,東レアローズ,シーガルズ,1,3,0,3,,向井久子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-02-15,東レアローズ,シーガルズ,1,3,0,4,,上田かおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-02-15,東レアローズ,シーガルズ,1,3,0,5,,小玉佐知子,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,0,1,2.3,0,0,0,-,0
2003-02-15,東レアローズ,シーガルズ,1,3,0,6,L,佐野優子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,37,36,0,97.3,0
2003-02-15,東レアローズ,シーガルズ,1,3,0,7,,池田幸子,4,■,■,■,■,nan,40,12,2,30.0,25.0,3.00,0,0,0,-,4,1.00,14,0,1,3,5.4,10,10,0,100.0,16
2003-02-15,東レアローズ,シーガルズ,1,3,0,8,,五十川葉子,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0
2003-02-15,東レアローズ,シーガルズ,1,3,0,9,,芝田安希,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-02-15,東レアローズ,シーガルズ,1,3,0,11,,山崎望美,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-02-15,東レアローズ,シーガルズ,1,3,0,14,,冨田寧寧,4,■,■,■,■,nan,30,14,4,46.7,33.3,3.50,0,0,0,-,1,0.25,18,1,2,2,7.2,2,1,0,50.0,16
2003-02-15,東レアローズ,シーガルズ,1,3,0,20,,ゴルボビッチミラ,4,■,■,■,■,nan,32,14,1,43.8,40.6,3.50,0,0,0,-,1,0.25,10,0,1,3,7.5,0,0,0,-,15
2003-02-15,東レアローズ,シーガルズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,155,64,11,41.3,34.2,16.00,0,0,0,-,8,2.00,85,1,8,20,6.8,90,85,0,94.4,73
