試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,1,,長岡望悠,4,■,■,■,■,nan,36,17,1,47.2,44.4,4.25,7,3,1,42.9,1,0.25,15,1,0,4,12.0,0,0,0,-,19
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,2,,古藤千鶴,4,■,■,■,■,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.25,13,0,0,4,7.7,0,0,0,-,1
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,3,,新鍋理沙,4,■,■,■,■,nan,48,17,2,35.4,31.2,4.25,0,0,0,-,2,0.50,15,0,2,3,5.0,20,15,0,75.0,19
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,4,,岩坂名奈,4,■,■,■,■,nan,12,3,2,25.0,8.3,0.75,0,0,0,-,5,1.25,15,0,0,2,3.3,0,0,0,-,8
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,5,,水田祐未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,6,,石井優希,4,■,■,■,■,nan,27,11,0,40.7,40.7,2.75,3,1,0,33.3,1,0.25,15,1,3,2,8.7,30,21,0,70.0,13
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,7,L,筒井視穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,9,,平井香菜子,4,■,■,■,■,nan,19,10,1,52.6,47.4,2.50,0,0,0,-,6,1.50,23,2,0,5,12.4,1,0,0,0.0,18
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,14,0,77.8,0
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,11,,狩野舞子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,14,,パウリノエリサンジェラ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,20,,筒井さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,22,,石田瑞穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,23,,石橋里紗,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2013-04-06,久光製薬スプリングス,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,145,58,6,40.0,35.9,14.50,10,4,1,40.0,16,4.00,100,4,5,20,8.2,69,50,0,72.5,78
