試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,1,,間橋香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,4,,下平夏奈,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,5,L,佐藤あり紗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,11,0,91.7,0,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,6,,引地舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,8,,佐藤美弥,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,13,1,2,4,15.4,0,0,0,-,2,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,9,,渡邊久惠,3,■,■,■,nan,nan,40,24,0,60.0,60.0,8.00,7,4,0,57.1,0,-,10,0,0,3,7.5,0,0,0,-,24,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,10,,内瀬戸真実,3,■,■,■,nan,nan,22,9,1,40.9,36.4,3.00,0,0,0,-,4,1.33,12,0,1,4,8.3,23,18,0,78.3,13,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,12,,遠井萌仁,3,■,■,■,nan,nan,18,10,0,55.6,55.6,3.33,2,1,0,50.0,2,0.67,10,0,0,3,7.5,17,12,0,70.6,12,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,14,,ジャクソンカースティ,3,■,■,■,nan,nan,8,3,1,37.5,25.0,1.00,0,0,0,-,3,1.00,10,0,0,2,5.0,0,0,0,-,6,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,16,,東原枝里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,17,L,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,18,,小池杏菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,19,,芳賀舞波,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,1,0.33,15,1,0,8,18.7,0,0,0,-,7,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,21,,長内美和子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2016-12-10,日立リヴァーレ,JTマーヴェラス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,97,52,2,53.6,51.5,17.33,9,5,0,55.6,10,3.33,75,2,3,24,10.4,52,41,0,78.8,64,106,43,7,40.6,4,1.33,6.7,64.8
