試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,1,,間橋香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,3,,井上奈々朱,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,4,,下平夏奈,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,5,L,佐藤あり紗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,10,0,83.3,0
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,6,,引地舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,8,,佐藤美弥,3,■,■,■,nan,nan,3,3,0,100.0,100.0,1.00,0,0,0,-,0,-,16,1,2,9,20.3,1,0,0,0.0,4
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,9,,渡邊久惠,3,■,■,■,nan,nan,42,16,2,38.1,33.3,5.33,4,0,2,0.0,0,-,8,0,2,2,6.2,0,0,0,-,16
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,10,,内瀬戸真実,3,■,■,■,nan,nan,18,8,1,44.4,38.9,2.67,0,0,0,-,2,0.67,17,0,1,6,8.8,22,12,0,54.5,10
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,12,,遠井萌仁,3,■,■,■,nan,nan,22,7,0,31.8,31.8,2.33,0,0,0,-,1,0.33,9,0,1,1,2.8,22,18,0,81.8,8
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,14,,ジャクソンカースティ,3,■,■,■,nan,nan,17,9,1,52.9,47.1,3.00,0,0,0,-,2,0.67,9,0,1,2,5.6,1,0,0,0.0,11
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,17,L,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,18,,小池杏菜,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,19,,芳賀舞波,3,■,■,■,nan,nan,6,5,0,83.3,83.3,1.67,0,0,0,-,2,0.67,12,1,1,3,12.9,0,0,0,-,8
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,21,,長内美和子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2016-12-03,日立リヴァーレ,東レアローズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,48,4,44.4,40.7,16.00,4,0,2,0.0,7,2.33,73,2,9,24,10.7,60,42,0,70.0,57
