試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-22,ヴォレアス北海道,2,,山口功太郎,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,ヴォレアス北海道,3,,田城貴之,3,■,■,■,nan,nan,11,7,0,0.6363636363636364,0.6363636363636364,2.33,0,0,0,-,3,1.00,9,1,2,2,11.1,0,0,0,-
2019-12-22,ヴォレアス北海道,4,,古田史郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,ヴォレアス北海道,5,,家近滉一,3,■,■,■,nan,nan,7,4,1,0.5714285714285714,0.42857142857142855,1.33,1,0,1,0.0,0,-,16,2,0,5,20.3,3,2,0,66.7
2019-12-22,ヴォレアス北海道,6,,本澤凌斗,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,10,0,0,4,10.0,0,0,0,-
2019-12-22,ヴォレアス北海道,7,,関根俊哉,1,nan,nan,■,nan,nan,4,3,0,0.75,0.75,3.00,0,0,0,-,1,1.00,3,0,1,0,-8.3,0,0,0,-
2019-12-22,ヴォレアス北海道,8,,キサルムラートハン,2,■,■,nan,nan,nan,8,6,0,0.75,0.75,3.00,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2019-12-22,ヴォレアス北海道,10,L,白石啓丈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,10,3,54.8
2019-12-22,ヴォレアス北海道,11,,藤村昇太,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-12-22,ヴォレアス北海道,13,,佐々木博秋,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,ヴォレアス北海道,14,,張育陞,3,■,■,■,nan,nan,25,17,1,0.68,0.64,5.67,13,10,1,76.9,0,-,15,1,2,9,18.3,0,0,0,-
2019-12-22,ヴォレアス北海道,17,,辰巳遼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,ヴォレアス北海道,20,,戸田拓也,3,■,■,■,nan,nan,11,2,2,0.18181818181818182,0.0,0.67,1,0,0,0.0,0,-,14,3,3,4,23.2,18,9,5,63.9
2019-12-22,ヴォレアス北海道,23,,田城広光,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,ヴォレアス北海道,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,69,41,4,0.5942028985507246,0.5362318840579711,13.67,15,10,2,66.7,4,1.33,74,7,8,26,15.5,43,22,8,60.5
