試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-22,プレステージ・インターナショナルアランマーレ,1,,北村果穂,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,1,1,16.7,0,0,0,-
2019-12-22,プレステージ・インターナショナルアランマーレ,2,,江川優貴,4,□,□,□,□,nan,13,2,1,0.15384615384615385,0.07692307692307693,0.50,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-
2019-12-22,プレステージ・インターナショナルアランマーレ,3,,木村友里,4,■,■,■,■,nan,32,6,3,0.1875,0.09375,1.50,2,0,0,0.0,0,-,16,1,0,4,12.5,34,19,9,69.1
2019-12-22,プレステージ・インターナショナルアランマーレ,5,,浅川希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,プレステージ・インターナショナルアランマーレ,8,,田村愛美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-12-22,プレステージ・インターナショナルアランマーレ,10,,柳沢紫子,4,■,■,■,■,nan,23,6,0,0.2608695652173913,0.2608695652173913,1.50,0,0,0,-,1,0.25,11,1,2,5,15.9,3,2,0,66.7
2019-12-22,プレステージ・インターナショナルアランマーレ,11,L,森寿実子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,5,1,45.8
2019-12-22,プレステージ・インターナショナルアランマーレ,13,,本間有貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,4,■,■,■,■,nan,4,1,0,0.25,0.25,0.25,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-
2019-12-22,プレステージ・インターナショナルアランマーレ,16,,宮本菜月,4,■,■,■,■,nan,45,19,1,0.4222222222222222,0.4,4.75,4,1,0,25.0,1,0.25,13,1,1,6,17.3,0,0,0,-
2019-12-22,プレステージ・インターナショナルアランマーレ,17,,伊藤摩耶,4,■,■,■,■,nan,38,11,3,0.2894736842105263,0.21052631578947367,2.75,0,0,0,-,3,0.75,13,1,0,4,15.4,1,1,0,100.0
2019-12-22,プレステージ・インターナショナルアランマーレ,18,,藤原真理子,4,■,■,■,■,nan,43,7,2,0.16279069767441862,0.11627906976744186,1.75,5,0,1,0.0,0,-,10,0,0,4,10.0,42,23,8,64.3
2019-12-22,プレステージ・インターナショナルアランマーレ,19,,菅原里奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,プレステージ・インターナショナルアランマーレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,198,52,10,0.26262626262626265,0.21212121212121213,13.00,11,1,1,9.1,5,1.25,83,5,6,28,12.7,92,50,18,64.1
