試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-08,プレステージ・インターナショナルアランマーレ,1,,北村果穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,プレステージ・インターナショナルアランマーレ,2,,江川優貴,4,■,■,■,■,nan,45,19,3,0.4222222222222222,0.35555555555555557,4.75,5,0,1,0.0,2,0.50,12,0,0,1,2.1,1,0,0,0.0
2020-02-08,プレステージ・インターナショナルアランマーレ,3,,木村友里,4,■,■,■,■,nan,35,9,3,0.2571428571428571,0.17142857142857143,2.25,3,1,0,33.3,0,-,7,0,0,0,0.0,16,12,1,78.1
2020-02-08,プレステージ・インターナショナルアランマーレ,5,,浅川希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,プレステージ・インターナショナルアランマーレ,8,,田村愛美,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,19,0,0,1,1.3,0,0,0,-
2020-02-08,プレステージ・インターナショナルアランマーレ,10,,柳沢紫子,4,■,■,■,■,nan,19,4,1,0.21052631578947367,0.15789473684210525,1.00,0,0,0,-,3,0.75,12,0,1,3,4.2,0,0,0,-
2020-02-08,プレステージ・インターナショナルアランマーレ,11,L,森寿実子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,13,1,84.4
2020-02-08,プレステージ・インターナショナルアランマーレ,12,,榎本里歩,4,■,■,■,■,nan,43,5,2,0.11627906976744186,0.06976744186046512,1.25,1,0,0,0.0,0,-,14,2,2,4,17.9,38,20,9,64.5
2020-02-08,プレステージ・インターナショナルアランマーレ,13,,本間有貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0,0,-
2020-02-08,プレステージ・インターナショナルアランマーレ,16,,宮本菜月,3,□,□,□,nan,nan,8,2,1,0.25,0.125,0.67,1,0,1,0.0,2,0.67,2,0,0,0,0.0,0,0,0,-
2020-02-08,プレステージ・インターナショナルアランマーレ,17,,伊藤摩耶,4,■,■,■,■,nan,20,6,1,0.3,0.25,1.50,0,0,0,-,2,0.50,18,2,1,6,18.1,0,0,0,-
2020-02-08,プレステージ・インターナショナルアランマーレ,18,,藤原真理子,3,nan,□,□,□,nan,29,11,3,0.3793103448275862,0.27586206896551724,3.67,3,1,1,33.3,0,-,4,0,0,1,6.2,9,6,1,72.2
2020-02-08,プレステージ・インターナショナルアランマーレ,19,,菅原里奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,プレステージ・インターナショナルアランマーレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,200,56,14,0.28,0.21,14.00,13,2,3,15.4,9,2.25,92,5,4,17,9.0,80,51,12,71.2
