試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-18,プレステージ・インターナショナルアランマーレ,1,,北村果穂,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2020-01-18,プレステージ・インターナショナルアランマーレ,2,,江川優貴,3,■,■,■,nan,nan,34,15,2,0.4411764705882353,0.38235294117647056,5.00,4,0,0,0.0,0,-,14,1,3,2,5.4,0,0,0,-
2020-01-18,プレステージ・インターナショナルアランマーレ,3,,木村友里,3,■,■,■,nan,nan,39,11,3,0.28205128205128205,0.20512820512820512,3.67,4,1,0,25.0,1,0.33,6,0,0,0,0.0,14,5,8,64.3
2020-01-18,プレステージ・インターナショナルアランマーレ,5,,浅川希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,プレステージ・インターナショナルアランマーレ,8,,田村愛美,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,16,0,0,5,7.8,0,0,0,-
2020-01-18,プレステージ・インターナショナルアランマーレ,10,,柳沢紫子,3,■,■,■,nan,nan,17,5,0,0.29411764705882354,0.29411764705882354,1.67,0,0,0,-,1,0.33,13,1,0,4,15.4,0,0,0,-
2020-01-18,プレステージ・インターナショナルアランマーレ,11,L,森寿実子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,1,64.3
2020-01-18,プレステージ・インターナショナルアランマーレ,12,,榎本里歩,3,□,□,■,nan,nan,12,4,1,0.3333333333333333,0.25,1.33,2,0,0,0.0,1,0.33,5,0,1,3,10.0,19,7,7,55.3
2020-01-18,プレステージ・インターナショナルアランマーレ,13,,本間有貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,プレステージ・インターナショナルアランマーレ,16,,宮本菜月,2,nan,□,□,nan,nan,4,3,0,0.75,0.75,1.50,0,0,0,-,2,1.00,0,0,0,0,-,0,0,0,-
2020-01-18,プレステージ・インターナショナルアランマーレ,17,,伊藤摩耶,3,■,■,■,nan,nan,9,2,2,0.2222222222222222,0.0,0.67,0,0,0,-,4,1.33,11,1,1,3,13.6,1,1,0,100.0
2020-01-18,プレステージ・インターナショナルアランマーレ,18,,藤原真理子,2,■,■,nan,nan,nan,23,7,0,0.30434782608695654,0.30434782608695654,3.50,6,1,0,16.7,0,-,8,1,0,1,15.6,16,4,6,43.8
2020-01-18,プレステージ・インターナショナルアランマーレ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,139,47,8,0.3381294964028777,0.2805755395683453,15.67,16,2,0,12.5,9,3.00,75,4,5,19,10.0,57,21,22,56.1
