試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,1,,土田望未,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,2,2,10.0,0,0,0,-,0
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,2,L,東谷幸子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,3,,吉村志穂,5,■,■,■,■,■,30,8,1,26.7,23.3,1.60,4,0,0,0.0,2,0.40,17,0,4,2,2.9,20,13,0,65.0,10
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,4,,近藤志歩,4,■,■,nan,□,■,12,4,0,33.3,33.3,1.00,2,1,0,50.0,1,0.25,7,0,1,0,0.0,20,9,0,45.0,5
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,7,,山岸あかね,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,10,0,0,3,7.5,10,7,0,70.0,0
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,8,L,関舞,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,20,0,74.1,0
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,9,,三浦茉実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,11,,青柳京古,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,12,,荒木絵里香,5,■,■,■,■,■,21,13,1,61.9,57.1,2.60,0,0,0,-,0,-,15,1,0,4,12.0,0,0,0,-,14
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,15,,マーフィーケリー,5,■,■,■,■,■,65,27,3,41.5,36.9,5.40,30,11,1,36.7,1,0.20,19,2,3,5,16.1,0,0,0,-,30
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,16,,皆本明日香,3,nan,□,■,■,nan,16,5,2,31.2,18.8,1.67,0,0,0,-,2,0.67,8,0,1,2,6.2,12,5,0,41.7,7
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,19,,荒木夕貴,3,□,nan,□,□,nan,7,1,0,14.3,14.3,0.33,0,0,0,-,0,-,1,0,0,1,25.0,2,1,0,50.0,1
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,20,,丸山裕子,5,■,■,■,■,■,22,8,0,36.4,36.4,1.60,0,0,0,-,3,0.60,8,0,0,2,6.2,1,1,0,100.0,11
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,24,,冨永こよみ,5,□,□,■,■,■,3,0,0,0.0,0.0,-,0,0,0,-,1,0.20,15,1,1,3,10.3,0,0,0,-,2
2014-12-06,埼玉上尾メディックス,NECレッドロケッツ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,176,66,7,37.5,33.5,13.20,36,12,1,33.3,10,2.00,105,4,12,24,9.0,92,56,0,60.9,80
