試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-21,ルートインホテルズブリリアントアリーズ,2,,小坂亜未,2,□,■,nan,nan,nan,7,2,1,28.6,14.3,1.00,0,0,0,-,1,0.50,4,0,0,2,12.5,9,4,0,44.4,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,3,L,水谷真友,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,10,0,90.9,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,4,,佐々木里菜,3,nan,□,■,■,nan,3,1,1,33.3,0.0,0.33,0,0,0,-,2,0.67,12,0,1,4,6.2,0,0,0,-,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,5,,高橋愛未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,6,,岸村恵実,4,■,■,■,■,nan,29,7,1,24.1,20.7,1.75,0,0,0,-,1,0.25,15,1,1,3,10.0,1,1,0,100.0,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,8,L,石井彩,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,11,,平原果歩,2,nan,nan,■,■,nan,24,11,0,45.8,45.8,5.50,0,0,0,-,2,1.00,7,0,1,3,7.1,10,7,0,70.0,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,12,,綱田愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,14,,村山美佳,4,■,■,■,■,nan,41,14,1,34.1,31.7,3.50,3,0,1,0.0,4,1.00,17,1,1,2,7.4,1,1,0,100.0,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,15,,平野七菜,1,■,nan,nan,nan,nan,10,1,1,10.0,0.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,4,1,0,25.0,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,16,,横田実穂,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,2,1.00,9,0,0,3,8.3,0,0,0,-,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,17,,小茂田夏海,2,■,■,nan,nan,nan,12,3,0,25.0,25.0,1.50,0,0,0,-,2,1.00,7,0,0,1,3.6,5,4,0,80.0,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,18,,岩本周加,2,nan,nan,■,■,nan,7,4,0,57.1,57.1,2.00,0,0,0,-,0,-,9,0,2,5,8.3,2,2,0,100.0,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,19,,富澤結花,4,■,■,■,■,nan,44,20,2,45.5,40.9,5.00,1,1,0,100.0,0,-,17,2,1,7,20.6,40,22,2,57.5,,,,,,,,
2020-11-21,ルートインホテルズブリリアントアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,177,63,7,35.6,31.6,15.75,4,1,1,25.0,14,3.50,99,4,7,30,9.8,83,52,2,63.9,190,53,14,27.9,9,2.25,9.8,65.2
