試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-31,ルートインホテルズブリリアントアリーズ,2,,小坂亜未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,3,L,水谷真友,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,2,75.0,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,4,,佐々木里菜,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,5,,高橋愛未,4,■,■,■,■,nan,36,15,0,41.7,41.7,3.75,0,0,0,-,2,0.50,13,0,2,1,-1.9,32,20,6,71.9,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,6,,岸村恵実,4,■,■,■,■,nan,21,7,3,33.3,19.0,1.75,0,0,0,-,0,-,12,0,3,2,-2.1,0,0,0,-,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,8,L,石井彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,11,,平原果歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,12,,綱田愛,4,□,□,□,□,nan,14,4,2,28.6,14.3,1.00,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,14,,村山美佳,4,■,■,■,■,nan,34,12,1,35.3,32.4,3.00,2,0,0,0.0,1,0.25,10,2,1,2,22.5,0,0,0,-,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,15,,平野七菜,3,■,■,nan,□,nan,19,4,2,21.1,10.5,1.33,0,0,0,-,1,0.33,4,0,0,1,6.2,12,4,5,54.2,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,16,,横田実穂,4,■,■,■,■,nan,5,2,0,40.0,40.0,0.50,0,0,0,-,0,-,18,0,1,6,6.9,2,0,0,0.0,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,17,,小茂田夏海,4,■,■,■,■,nan,20,8,3,40.0,25.0,2.00,0,0,0,-,2,0.50,18,0,1,4,4.2,1,0,0,0.0,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,18,,岩本周加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,19,,富澤結花,3,nan,□,■,■,nan,29,13,1,44.8,41.4,4.33,0,0,0,-,0,-,14,0,0,3,5.4,22,4,7,34.1,,,,,,,,
2020-10-31,ルートインホテルズブリリアントアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,178,65,12,36.5,29.8,16.25,2,0,0,0.0,6,1.50,95,3,8,20,6.3,82,36,20,56.1,186,57,11,30.6,7,1.75,9.1,65.1
