月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,ヴィアティン三重,8,,長谷川博紀,14,4,3,4,3,0,65,24,2,36.9,33.8,1.7,0,0,0,,4,0.3,41,1,2,6,4.9,1,0,1,50.0
12,ヴィアティン三重,8,,長谷川博紀,18,5,5,4,3,1,68,37,1,54.4,52.9,2.1,0,0,0,,6,0.3,32,0,8,4,-3.1,0,0,0,
01,ヴィアティン三重,8,,長谷川博紀,22,6,6,4,3,3,95,48,2,50.5,48.4,2.2,1,0,0,0.0,11,0.5,40,1,8,7,1.9,4,2,0,50.0
02,ヴィアティン三重,8,,長谷川博紀,19,5,4,5,5,0,94,49,4,52.1,47.9,2.6,0,0,0,,9,0.5,33,2,6,2,3.0,2,2,0,100.0
