月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,ヴィアティン三重,21,,上出哲也,7,1,2,1,2,0,19,6,3,31.6,15.8,0.9,0,0,0,,0,0.0,22,0,0,1,1.1,0,0,0,
12,ヴィアティン三重,21,,上出哲也,4,0,0,2,0,0,15,7,1,46.7,40.0,1.8,0,0,0,,0,0.0,9,0,1,4,8.3,1,0,1,50.0
01,ヴィアティン三重,21,,上出哲也,6,0,0,2,1,1,30,17,2,56.7,50.0,2.8,0,0,0,,1,0.2,11,0,0,3,6.8,1,1,0,100.0
02,ヴィアティン三重,21,,上出哲也,4,0,1,0,1,0,11,4,0,36.4,36.4,1.0,0,0,0,,1,0.2,10,1,0,1,12.5,3,3,0,100.0
