月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,ヴィアティン三重,20,,落合一輝,11,0,0,1,0,0,20,6,2,30.0,20.0,0.5,0,0,0,,0,0.0,18,3,4,4,16.7,15,6,5,56.7
12,ヴィアティン三重,20,,落合一輝,16,0,0,0,0,0,7,4,0,57.1,57.1,0.2,0,0,0,,0,0.0,24,2,9,5,4.2,1,1,0,100.0
01,ヴィアティン三重,20,,落合一輝,23,0,0,0,0,0,14,6,2,42.9,28.6,0.3,1,0,1,0.0,0,0.0,39,3,10,6,5.1,9,3,4,55.6
02,ヴィアティン三重,20,,落合一輝,20,0,0,0,0,0,7,2,2,28.6,0.0,0.1,0,0,0,,0,0.0,29,1,8,4,0.0,1,1,0,100.0
